Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
03-Oct-16,242.35,244.25,242,242.1,242.3406514,1400787,4603,339467634,1054881,75.31,2.25,-0.25
04-Oct-16,243,244.05,240.85,241.45,242.6261152,854469,4962,207316494,418346,48.96,3.2,-1.55
05-Oct-16,242,243.1,239.3,240.3,240.9379047,632351,5112,152357325,250473,39.61,3.8,-1.7
06-Oct-16,242,242,236.2,238,238.4603675,584003,5595,139261570,189250,32.41,5.8,-4
07-Oct-16,238,240.3,237.05,239.15,238.9218801,549284,5414,131235966,164090,29.87,3.25,1.15
10-Oct-16,241,242.75,239.65,240.15,240.6634296,383064,3442,92189496,159598,41.66,3.1,-0.85
13-Oct-16,240.15,241.2,237.5,239.15,239.2210795,1319611,4728,315678768,861358,65.27,3.7,-1
14-Oct-16,239.95,240.75,238.5,239.8,239.6429835,3217832,2320,771130861,1308063,40.65,2.25,-0.15
17-Oct-16,240.25,241.75,238.55,240.45,239.994395,4027095,3606,966480228,3766053,93.52,3.2,0.2
18-Oct-16,241.9,246.5,240.55,245.8,243.7943482,2609673,6193,636223528,2225241,85.27,5.95,3.9
19-Oct-16,245.8,245.9,238.5,239.8,241.2861342,1547854,6714,373475708,1111286,71.8,7.4,-6
20-Oct-16,240,241.4,238.25,239.3,239.5549348,1439061,4020,344734164,1171240,81.39,3.15,-0.7
21-Oct-16,240.45,240.9,238.75,239.85,240.0507274,251304,3327,60325708,111797,44.49,2.15,-0.6
24-Oct-16,242,242,239.75,241.2,241.0369931,495687,3385,119478904,229463,46.29,2.25,-0.8
25-Oct-16,241.95,242.35,237.85,238.75,240.5450792,924084,3505,222283859,437523,47.35,4.5,-3.2
26-Oct-16,239.95,242.45,233.6,238.9,238.278497,2206598,18641,525784855,415321,18.82,8.85,-1.05
27-Oct-16,240.1,244.55,239.8,243.3,243.0744954,2698369,7036,655904683,2217713,82.19,4.75,3.2
28-Oct-16,244.95,244.95,239.75,242.55,241.9259041,691604,4402,167316923,433940,62.74,5.2,-2.4
30-Oct-16,243.3,244,241.15,241.9,242.4175489,93328,1233,22624345,39894,42.75,2.85,-1.4
01-Nov-16,242,242.65,238.7,239.85,241.6590022,816234,3169,197250294,611488,74.92,3.95,-2.15
02-Nov-16,237.25,238.95,235.5,237.3,237.4544576,646364,4347,153482013,184629,28.56,3.45,0.05
03-Nov-16,237.8,242.05,236.15,240.35,239.627337,1212240,6234,290485843,727808,60.04,5.9,2.55
04-Nov-16,251,256,247.4,249.1,250.6803461,6620479,17530,1659623967,4884326,73.78,8.6,-1.9
07-Nov-16,253,259.6,247.25,256.7,256.6229328,2475811,10031,635349880,1682726,67.97,12.35,3.7
08-Nov-16,256,258,252.2,255.75,254.5101225,645045,6064,164170482,315240,48.87,5.8,-0.25
09-Nov-16,240,254.6,239.85,248.65,247.1676019,2889860,21784,714279766,1363907,47.2,14.75,8.65
10-Nov-16,252,252.6,245.85,250.8,249.7324424,566491,6804,141471181,198279,35,6.75,-1.2
11-Nov-16,246.05,248.65,241,243,245.8272341,373789,4275,91887516,107172,28.67,7.65,-3.05
15-Nov-16,242.9,246.9,235.55,237.7,240.7725864,906252,6386,218200638,371222,40.96,11.35,-5.2
16-Nov-16,239,241.9,227.6,230.7,232.5589469,1175983,9055,273485368,349885,29.75,14.3,-8.3
17-Nov-16,229,234.05,225,232.35,231.5833577,530803,4585,122925141,143338,27,9.05,3.35
18-Nov-16,231.1,231.2,227.1,227.9,229.0613327,394031,3022,90257266,149798,38.02,4.1,-3.2
21-Nov-16,229,230.8,224.1,224.35,225.4598721,343365,4150,77415029,100436,29.25,6.7,-4.65
22-Nov-16,224.75,227.9,223.45,226.2,225.7619046,323257,4240,72979116,116912,36.17,4.45,1.45
23-Nov-16,226.5,227.35,223.75,224.55,224.8956722,491077,2947,110441092,226543,46.13,3.6,-1.95
24-Nov-16,224.5,225,222.25,223.6,223.2409783,517806,4697,115595518,177578,34.29,2.75,-0.9
25-Nov-16,224,230.25,223.1,228.75,227.3891063,1114238,3859,253365583,577400,51.82,7.15,4.75
28-Nov-16,230,234.2,227.8,233.5,230.9447636,575563,2818,132923261,337662,58.67,6.4,3.5
29-Nov-16,235,235.6,230.25,231.2,232.7265081,408981,2713,95180720,123315,30.15,5.35,-3.8
30-Nov-16,232,234.4,229.8,232.9,232.0176622,503787,3296,116887482,121671,24.15,4.6,0.9
01-Dec-16,232.9,234.95,231.2,233.35,233.4497542,779946,2458,182078202,473066,60.65,3.75,0.45
02-Dec-16,232.9,232.9,228,228.4,229.2002373,610321,6243,139885718,257770,42.24,4.9,-4.5
05-Dec-16,229.75,233,227.7,232.45,230.4536028,587428,3669,135374899,226094,38.49,5.3,2.7
06-Dec-16,232.3,232.75,229.4,230.25,229.9822902,594700,2447,136770468,114777,19.3,3.35,-2.05
07-Dec-16,231,232.1,226.95,227.55,229.1920736,636376,3625,145852335,324367,50.97,5.15,-3.45
08-Dec-16,229.9,235.2,228.4,233,232.6743287,494778,4057,115122139,180079,36.4,6.8,3.1
09-Dec-16,234,239.4,232.65,235.8,237.1517415,692032,7209,164116594,280654,40.56,6.75,1.8
12-Dec-16,236,236,232.3,232.55,233.2351182,205603,3123,47953840,49692,24.17,3.7,-3.45
13-Dec-16,233,236.8,232.4,235.3,235.0334729,501420,3486,117850484,225836,45.04,4.4,2.3
14-Dec-16,236,236.45,231.9,233.1,233.4079125,514478,4244,120083236,264212,51.36,4.55,-2.9
15-Dec-16,232.95,234.1,228.55,229.8,230.8690677,569424,4921,131462388,200192,35.16,5.55,-3.15
16-Dec-16,231,231,226,226.55,227.2700665,531969,4226,120900630,170630,32.08,5,-4.45
19-Dec-16,228,229.2,225.95,227.1,227.4393631,830452,3766,188877474,578599,69.67,3.25,-0.9
20-Dec-16,227.15,230.35,227.15,229.4,229.8278146,1036325,3259,238176310,853865,82.39,3.2,2.25
21-Dec-16,229.4,229.8,225.3,226.1,227.6093341,889169,3262,202383164,686410,77.2,4.5,-3.3
22-Dec-16,225.1,228.9,224.35,227.25,226.5173504,384343,4281,87060358,153621,39.97,4.55,2.15
23-Dec-16,227.25,227.3,223.85,224.8,224.8982988,619157,4463,139247356,369591,59.69,3.45,-2.45
26-Dec-16,224.35,225.85,222.05,225.05,224.1419466,379382,4631,85035420,150705,39.72,3.8,0.7
27-Dec-16,225.5,234.7,224.45,234.1,230.8647866,826353,9892,190775809,400326,48.44,10.25,8.6
28-Dec-16,234.1,236.4,233.1,235.35,234.9513477,873586,7345,205250208,581006,66.51,3.3,1.25
29-Dec-16,235.9,236.7,232.3,235.5,234.438602,649484,7151,152264121,391488,60.28,4.4,-0.4
30-Dec-16,237,242.3,236.1,240.95,240.9377235,748999,5555,180462114,335541,44.8,6.2,3.95
02-Jan-17,241.95,242.1,238.55,241.2,240.4387566,540140,3637,129870590,175450,32.48,3.55,-0.75
03-Jan-17,241.2,245.75,239.5,243.25,243.4787077,2601318,9977,633365545,1869498,71.87,6.25,2.05
04-Jan-17,244,246.75,240.35,244.7,243.2889625,834437,5813,203009312,416029,49.86,6.4,0.7
05-Jan-17,244.1,247.7,244.1,246.5,245.8869056,721583,8740,177427811,289182,40.08,3.6,2.4
06-Jan-17,245.95,248.95,242.15,242.65,244.5414764,664740,5955,162556501,337172,50.72,6.8,-3.3
09-Jan-17,242.95,246.4,242,245.8,244.8601925,312866,3573,76608429,108749,34.76,4.4,2.85
10-Jan-17,246,249.7,245.65,248.9,248.1133878,1133702,6400,281286644,654096,57.7,4.05,2.9
11-Jan-17,248.25,250.5,246.65,247.5,248.7025863,1215502,5601,302298491,908594,74.75,3.85,-0.75
12-Jan-17,246.45,247.6,243.65,244.3,244.8437024,1384852,4576,339072291,964420,69.64,3.95,-2.15
13-Jan-17,245,250.5,242.7,249.5,247.2965485,580964,3376,143670392,227006,39.07,7.8,4.5
16-Jan-17,249.45,250.8,247.2,248.8,248.445508,816688,6302,202902465,259080,31.72,3.6,-0.65
17-Jan-17,248.8,252.5,248.75,251.85,250.8508828,667341,4417,167403079,298900,44.79,3.75,3.05
18-Jan-17,252,254.25,250,250.9,252.8095413,925781,5230,234046270,506482,54.71,4.25,-1.1
19-Jan-17,251,254.8,249.95,253.95,252.8389453,1124059,7876,284205892,752967,66.99,4.85,2.95
20-Jan-17,253.95,256.15,253.7,255.45,255.2715634,825914,3571,210832358,478610,57.95,2.45,1.5
23-Jan-17,255.5,260,254.85,259.45,258.7033798,616374,5319,159458037,251055,40.73,5.15,3.95
24-Jan-17,259.55,260.4,257.2,259.75,259.3704961,483808,3627,125485521,222849,46.06,3.2,0.2
25-Jan-17,261,265.85,259.8,264.85,263.050302,618723,6081,162755272,270559,43.73,6.05,3.85
27-Jan-17,264,266.7,256.35,257.5,261.7284919,1832925,13517,479728696,592528,32.33,10.35,-6.5
30-Jan-17,257,261,255.5,255.9,257.6175642,526274,3803,135577426,265758,50.5,5.5,-1.1
31-Jan-17,255.9,259.8,254.55,258.05,258.216986,1019098,5983,263148414,600518,58.93,5.25,2.15
01-Feb-17,260,270.25,258.65,269.7,265.0659054,2227467,15267,590425557,756407,33.96,11.6,9.7
02-Feb-17,271.95,279.9,269.6,273.7,275.1299631,1770418,17930,487095039,574775,32.47,10.3,1.75
03-Feb-17,275,275.3,270.25,272.45,273.0672228,1007843,4326,275208889,518607,51.46,5.05,-2.55
06-Feb-17,274,279,274,276.4,276.3502776,539652,4688,149132980,234824,43.51,5,2.4
07-Feb-17,277,291.95,275.75,277.1,281.1084675,2110530,16080,593287854,523272,24.79,16.2,0.1
08-Feb-17,279.5,279.5,271.75,274.7,274.3255817,1001466,5675,274727743,410834,41.02,7.75,-4.8
09-Feb-17,275,278.5,272.8,277.4,275.1848391,805046,6670,221536454,358366,44.51,5.7,2.4
10-Feb-17,277.95,278.95,271.7,273.05,273.6948601,449384,3636,122994091,218337,48.59,7.25,-4.9
13-Feb-17,275,275.95,268.55,270.5,270.5483701,685154,3457,185367298,395919,57.79,7.4,-4.5
14-Feb-17,272,273.7,269.35,270.8,270.486407,597808,2596,161698938,259524,43.41,4.35,-1.2
15-Feb-17,271.2,275.05,271.2,273.4,272.801087,688346,6021,187781537,356583,51.8,3.85,2.2
16-Feb-17,270.5,272,265.6,266.7,268.3902962,409015,3471,109775657,167510,40.95,6.4,-3.8
17-Feb-17,268.45,269.15,264.1,268.25,267.0713061,638865,4724,170622510,205231,32.12,5.05,-0.2
20-Feb-17,268.15,268.15,265.15,265.85,266.1983224,538265,3077,143285240,270063,50.17,3,-2.3
21-Feb-17,266,266.35,261.15,263.35,262.787698,426727,3609,112138606,120049,28.13,5.2,-2.65
22-Feb-17,264.95,266.15,261.75,263.5,264.8578676,2238498,4113,592883807,1840182,82.21,4.4,-1.45
23-Feb-17,264,267.15,261.65,265.7,264.9833483,5011394,4343,1327935962,4712725,94.04,5.5,1.7
27-Feb-17,266.35,266.35,258.2,264.35,263.270525,1551535,3325,408473434,1256825,81.01,8.15,-2
28-Feb-17,264,264.55,261.2,262.15,262.7326245,296063,3364,77785409,104213,35.2,3.35,-1.85
01-Mar-17,263.25,269.65,262.8,268.6,265.5053265,2503979,4363,664819762,1978411,79.01,6.85,5.35
02-Mar-17,270,270,263.75,264.55,266.6547493,689751,4298,183925380,315797,45.78,6.25,-5.45
03-Mar-17,264,264,258.4,261.95,260.6769467,645683,4196,168314673,179540,27.81,5.6,-2.05
06-Mar-17,262.15,265,261.5,263.8,263.3176108,434513,3384,114414925,151542,34.88,3.5,1.65
07-Mar-17,266.7,266.7,261.35,264.25,263.6125229,609045,3658,160551889,303234,49.79,5.35,-2.45
08-Mar-17,264.9,265.25,263.2,264.05,264.4739276,457648,2003,121035964,288780,63.1,2.05,-0.85
09-Mar-17,265,265.85,262.2,264.8,264.5299129,1078566,4313,285312970,664585,61.62,3.65,-0.2
10-Mar-17,265.5,265.5,262.7,263.25,264.2520103,3083600,3921,814847499,2884585,93.55,2.8,-2.25
14-Mar-17,267.1,271.55,265.25,267.15,268.8607826,1841487,17107,495103636,1357773,73.73,6.3,0.05
15-Mar-17,266,270.45,266,267.9,269.525216,3736444,6908,1007065876,3388240,90.68,4.45,1.9
16-Mar-17,269.4,271,267.55,268.2,268.4148995,1249869,7448,335483462,1012997,81.05,3.45,-1.2
17-Mar-17,276,289,276,281.2,285.1308262,5615855,26430,1601253376,4160218,74.08,13,5.2
20-Mar-17,282.4,288,277.9,282.1,279.7933263,978707,5702,273835687,588602,60.14,10.1,-0.3
21-Mar-17,282.9,288.45,282.9,287.65,285.7378007,1389546,7901,397045818,660499,47.53,5.55,4.75
22-Mar-17,286,287.8,278.85,279.75,284.3345605,981912,5383,279191517,596786,60.78,8.95,-6.25
23-Mar-17,278.35,282.4,275.15,277.9,277.7616304,1226759,5157,340746580,675263,55.04,7.25,-0.45
24-Mar-17,279,283,278.9,281.05,281.4111387,1354543,5199,381183488,881509,65.08,4.1,2.05
27-Mar-17,280.8,283.05,276.4,281.9,280.4682444,664418,3385,186348150,304883,45.89,6.65,1.1
28-Mar-17,281,282,280,280.5,280.8993157,1283030,4058,360402249,894491,69.72,2,-0.5
29-Mar-17,279.5,283.5,279.5,282.6,281.4808989,2824024,2029,794908814,2305357,81.63,4,3.1
30-Mar-17,283.3,284.65,280.15,282.6,282.4507644,481664,3078,136046365,275891,57.28,4.5,-0.7
31-Mar-17,282.5,282.9,278.7,280.45,280.7723781,897866,3268,252095972,132197,14.72,4.2,-2.05
03-Apr-17,281.1,283.5,278.75,281.7,281.0212744,409788,3399,115159146,167261,40.82,4.75,0.6
05-Apr-17,282.5,283,277.8,278.95,279.2326383,381068,2638,106406623,153338,40.24,5.2,-3.55
06-Apr-17,278.9,278.95,273.9,274.35,275.033385,1116938,3324,307195239,715925,64.1,5.05,-4.55
07-Apr-17,273.5,274.15,271,272.75,272.9392205,1625697,17081,443716472,1345726,82.78,3.15,-0.75
10-Apr-17,273,274.65,272.1,273.5,273.3522624,1430959,2610,391155880,1164550,81.38,2.55,0.5
11-Apr-17,273.4,282.6,272,282.15,279.4932356,875764,6318,244770114,455089,51.96,10.6,8.75
12-Apr-17,282,285,279.55,281.8,282.0482701,620301,5367,174954824,232644,37.51,5.45,-0.2
13-Apr-17,281.6,282.15,278.65,279.75,280.4535504,310272,2066,87016884,100659,32.44,3.5,-1.85
17-Apr-17,277.7,282.45,275.8,279,279.1835295,420352,2636,117355355,150099,35.71,6.65,1.3
18-Apr-17,281,283.95,278,278.95,280.8140919,494099,4265,138749962,154313,31.23,5.95,-2.05
19-Apr-17,280.1,281,277.9,279.1,279.1703114,351562,2358,98145673,158059,44.96,3.1,-1
20-Apr-17,279.55,281.4,278.2,279.4,279.2388119,402614,3056,112425455,170178,42.27,3.2,-0.15
21-Apr-17,281.2,281.5,272.7,274.35,278.8064774,1116810,3751,311373862,693468,62.09,8.8,-6.85
24-Apr-17,276,277.1,271.25,276.25,273.9947748,729931,3899,199997280,171586,23.51,5.85,0.25
25-Apr-17,277,282.1,274,281.2,279.3700835,512887,3288,143285284,220205,42.93,8.1,4.2
26-Apr-17,281.95,292.85,281.95,290.65,288.5437421,1943631,8402,560822562,1378011,70.9,10.9,8.7
27-Apr-17,291,292,283.95,285.1,286.5359619,3005003,4584,861041425,329083,10.95,8.05,-5.9
28-Apr-17,285.9,285.9,278.1,278.6,279.5200329,595970,6643,166585554,260306,43.68,7.8,-7.3
02-May-17,279.05,280.75,276.65,278.6,278.4889728,481039,3121,133964057,156416,32.52,4.1,-0.45
03-May-17,279.6,279.6,275.5,277.2,277.1494119,1713063,3117,474774403,243501,14.21,4.1,-2.4
04-May-17,277.3,282.1,276.25,281.1,278.7867212,813461,4897,226782125,413961,50.89,5.85,3.8
05-May-17,280.7,281.55,276.75,277.05,277.68033,610320,3116,169473859,198901,32.59,4.8,-3.65
08-May-17,277,278.1,272.5,272.95,274.2701654,1216081,7797,333534737,883409,72.64,5.6,-4.05
09-May-17,273.5,276.6,270.9,271.55,273.5182097,528730,4016,144617283,180727,34.18,5.7,-1.95
10-May-17,273.95,275.5,272.45,273.9,274.1642718,456956,3980,125281009,207625,45.44,3.05,-0.05
11-May-17,275,278.85,274.15,276.65,277.2897161,629744,3919,174621535,268995,42.71,4.7,1.65
12-May-17,277,277,273.9,274.3,274.9113675,484969,1878,133323491,163335,33.68,3.1,-2.7
15-May-17,275,278.95,275,277.35,277.6297521,322149,3602,89438147,193420,60.04,3.95,2.35
16-May-17,278.1,284.25,278.1,283.45,281.6447197,629610,4300,177326332,385190,61.18,6.15,5.35
17-May-17,284,284.4,279.5,281.85,281.8895731,641130,4870,180727862,430264,67.11,4.9,-2.15
18-May-17,279.9,280.95,276.95,278.05,278.4943455,338666,1490,94316566,159446,47.08,4,-1.85
19-May-17,280.25,295.5,280.25,285.9,290.13471,2550138,15868,739883549,1102234,43.22,15.25,5.65
22-May-17,292,304.9,291,303.65,299.8630318,3149139,20841,944310368,1338003,42.49,13.9,11.65
23-May-17,302,303.75,298.3,300.25,300.3566214,1158004,11906,347814169,461091,39.82,5.45,-1.75
24-May-17,300.1,302,297.9,299.95,300.0943972,560705,3032,168264429,256410,45.73,4.1,-0.15
25-May-17,301,304.6,295.5,299.7,299.3176839,747863,5740,223848621,308308,41.23,9.1,-1.3
26-May-17,302.05,313.4,300,308.65,306.0048467,2622421,21091,802473536,895950,34.16,13.4,6.6
29-May-17,303,319.9,303,316,315.6424722,1203221,13292,379787651,387449,32.2,16.9,13
30-May-17,314,315.35,310,310.4,310.8317989,1367464,3212,425051295,189451,13.85,5.35,-3.6
31-May-17,312,313.5,307.2,311.9,310.2959762,632517,4299,196267480,188405,29.79,6.3,-0.1
01-Jun-17,313,316.9,311.2,314.6,315.5762176,1024639,3899,323351700,663616,64.77,5.7,1.6
02-Jun-17,314.6,319.65,314.6,319.15,317.1740719,1751880,3859,555650913,635166,36.26,5.05,4.55
05-Jun-17,314.9,318.5,313.35,317.5,316.2009911,1470926,3609,465108259,1113302,75.69,5.15,2.6
06-Jun-17,318.15,318.4,309.7,311,311.1549569,568616,4181,176927687,192466,33.85,8.7,-7.15
07-Jun-17,311.75,314.75,310.7,312.2,313.1193331,343241,2448,107475393,139594,40.67,4.05,0.45
08-Jun-17,312.2,313.2,309.6,311.6,310.925595,385955,3259,120003288,198286,51.38,3.6,-0.6
09-Jun-17,310.05,312.45,304.65,306.2,307.0727728,647838,5055,198933411,191058,29.49,7.8,-3.85
12-Jun-17,307,308.55,302.75,304.35,304.8312132,439045,4013,133834620,167915,38.25,5.8,-2.65
13-Jun-17,304.45,305.95,302.4,304.7,304.3983324,563931,3193,171659656,180043,31.93,3.55,0.25
14-Jun-17,305.25,305.85,299,299.75,300.7626267,1072391,4002,322535134,488168,45.52,6.85,-5.5
15-Jun-17,304,304,299.7,301.9,300.3737006,1799419,5123,540498144,1338571,74.39,4.3,-2.1
16-Jun-17,302,309.2,302,306.3,307.010627,663592,4699,203729796,283238,42.68,7.2,4.3
19-Jun-17,308.5,311.6,308,310.45,310.299316,581733,4150,180511352,273475,47.01,3.6,1.95
20-Jun-17,313,313.55,307.9,308.5,309.4761605,342897,2616,106118447,180466,52.63,5.65,-4.5
21-Jun-17,308.7,311,307.25,309.15,309.2538365,462987,5271,143180506,285565,61.68,3.75,0.45
22-Jun-17,309.15,313.9,308.25,310.7,311.2613045,387035,3226,120469019,151880,39.24,5.65,1.55
23-Jun-17,310.6,312.5,308.65,310.85,310.4660809,358073,2312,111169521,168548,47.07,3.85,0.25
27-Jun-17,311.05,316.5,311.05,311.65,312.2396973,7540094,7682,2354316668,1290923,17.12,5.45,0.6
28-Jun-17,312,312,307.2,308.15,309.2963446,376727,2696,116520284,147915,39.26,4.8,-3.85
29-Jun-17,309,313.4,308.8,311.4,311.2313219,437023,3888,136015246,162392,37.16,4.6,2.4
30-Jun-17,311.2,324.8,310,323.85,318.8961403,2172267,10829,692727562,1290214,59.39,14.8,12.65
03-Jul-17,345.25,353.2,340.3,342.3,344.0235667,2313944,13854,796051268,934433,40.38,12.9,-2.95
