Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
04-Jul-17,344,344,336.15,337.1,338.4311144,702883,4847,237877477,252818,35.97,7.85,-6.9
05-Jul-17,337.25,337.5,330.35,331.05,332.9117485,535753,4575,178358468,219845,41.03,7.15,-6.2
06-Jul-17,333,338.6,331.45,336.75,336.1819284,872662,7205,293373194,330151,37.83,7.15,3.75
07-Jul-17,337.6,338,333.1,334.1,334.7385323,457284,3545,153070575,169971,37.17,4.9,-3.5
10-Jul-17,335.1,338,331,333.25,332.4917703,3497887,30411,1163018641,2370636,67.77,7,-1.85
11-Jul-17,335,335,330,330.4,331.2348509,566798,5231,187743251,302259,53.33,5,-4.6
12-Jul-17,329,333.7,327.3,328.7,329.2630862,622412,7049,204937296,281949,45.3,6.4,-0.3
13-Jul-17,331.55,339.45,331.55,338.65,336.9767812,1174391,8863,395742499,482736,41.11,7.9,7.1
14-Jul-17,339.05,340,334.75,337.2,336.0816002,493675,2646,165915084,226381,45.86,5.25,-1.85
17-Jul-17,334.9,335,321.1,325.75,327.7166475,1660458,8788,544159729,1034676,62.31,13.9,-9.15
18-Jul-17,293.2,293.2,276.9,284.6,285.0316031,10494096,108542,2991149006,3997920,38.1,16.3,-8.6
19-Jul-17,289,292.8,286.3,291.5,289.9957632,2878325,26627,834702055,1237126,42.98,6.5,2.5
20-Jul-17,294.4,295,288.3,289.75,290.9894134,1222211,12325,355650462,482790,39.5,6.7,-4.65
21-Jul-17,293.75,293.75,286.8,288.5,288.7433575,770009,6468,222334984,300112,38.98,6.95,-5.25
24-Jul-17,289.95,295.35,288.35,293.2,293.0018773,1070126,10063,313548927,372773,34.83,7,3.25
25-Jul-17,295,295.2,290.8,291.4,293.0171993,1672049,5578,489939115,1281891,76.67,4.4,-3.6
26-Jul-17,291.95,294.2,291.5,293.4,293.013455,445857,4645,130642100,197421,44.28,2.7,1.45
27-Jul-17,295,295.3,287,288.65,292.4124237,880272,9254,257402469,387645,44.04,8.3,-6.35
28-Jul-17,294.7,294.9,287.2,291.25,290.3320646,1328844,14863,385806022,552280,41.56,7.7,-3.45
31-Jul-17,291.25,291.25,284.5,285.15,286.3173567,1559485,12856,446507623,1018700,65.32,6.75,-6.1
01-Aug-17,286,288.5,285,287.75,286.5831034,812638,10767,232888320,416744,51.28,3.5,1.75
02-Aug-17,289,289.5,284.35,285.15,286.160712,644787,5636,184512707,278965,43.26,5.15,-3.85
03-Aug-17,286,286,280.5,281.4,282.9508079,699726,8208,197988037,344721,49.27,5.5,-4.6
04-Aug-17,281,284.5,280,280.75,281.6049739,761051,12867,214315747,298494,39.22,4.5,-0.25
07-Aug-17,282,283.3,279.55,280,280.7364928,601847,6050,168960416,255977,42.53,3.75,-2
08-Aug-17,281,281.55,273.3,274.2,275.965066,1052184,13134,290366027,521069,49.52,8.25,-6.8
09-Aug-17,274,275.4,270.75,272.7,272.8389386,1147786,11240,313160714,424407,36.98,4.65,-1.3
10-Aug-17,273,274.75,270.7,273.1,273.0385587,683062,9593,186502264,255186,37.36,4.05,0.1
11-Aug-17,272.3,274.35,270.1,271.55,271.8461425,1516247,8907,412185898,377124,24.87,4.25,-0.75
14-Aug-17,273,274.35,270.05,271.15,270.7591999,1417354,5595,383761635,978634,69.05,4.3,-1.85
16-Aug-17,272.65,281.7,271.65,279.3,277.6001831,896698,6747,248923529,274412,30.6,10.05,6.65
17-Aug-17,280.5,282.9,278.1,279.45,280.4025691,628168,4511,176139921,225853,35.95,4.8,-1.05
18-Aug-17,280.75,284,277.2,281.8,280.5783613,812665,7698,228016214,356938,43.92,6.8,1.05
21-Aug-17,283.5,284.95,280.9,282.15,283.6151095,1462434,5146,414768379,991214,67.78,4.05,-1.35
22-Aug-17,282.4,285,280.55,283.05,283.7085846,414930,3233,117719203,179633,43.29,4.45,0.65
23-Aug-17,283.25,285.3,281,282.25,283.2404328,349894,2684,99104128,129962,37.14,4.3,-1
24-Aug-17,282.9,283.5,281.2,281.5,281.9463236,899389,1822,253579422,612233,68.07,2.3,-1.4
28-Aug-17,281.2,283,279.6,282.25,280.7273763,1768258,3755,496398429,1332706,75.37,3.4,1.05
29-Aug-17,282.25,282.9,279.65,280.3,281.2010198,884122,20195,248616008,640991,72.5,3.25,-1.95
30-Aug-17,282.65,283.4,280.6,282.4,281.5199209,561722,2303,158135933,458777,81.67,2.8,-0.25
31-Aug-17,283,283.2,280.45,282.2,281.6195537,600358,2957,169072552,,,2.75,-0.8
01-Sep-17,282,284.6,280.8,283.6,283.397952,361041,2157,102318280,181183,50.18,3.8,1.6
04-Sep-17,283.7,283.85,282,282.6,282.8416998,259330,2229,73349338,86167,33.23,1.85,-1.1
05-Sep-17,283,284,280.9,282.4,282.8355785,182537,1635,51627958,68231,37.38,3.1,-0.6
06-Sep-17,280.9,281,275,275.55,276.6357813,535755,7671,148209003,280083,52.28,6,-5.35
07-Sep-17,277.1,277.55,269.6,270.35,272.0588799,1823848,8164,496194044,1529039,83.84,7.95,-6.75
08-Sep-17,271.1,273.3,270.1,272.45,271.8656593,506533,5009,137708928,186329,36.79,3.2,1.35
11-Sep-17,273,274.5,271.55,273.8,273.2810012,348269,2417,95175301,203761,58.51,2.95,0.8
12-Sep-17,275.15,278,274.7,277.55,276.3430312,478627,3484,132265236,297483,62.15,3.3,2.4
13-Sep-17,277.65,277.65,271,271.5,273.6095168,1002312,6580,274242102,586467,58.51,6.65,-6.15
14-Sep-17,272.6,272.6,270.4,271.85,271.5718425,270223,3594,73384958,138831,51.38,2.2,-0.75
15-Sep-17,272,272.75,267.9,269.35,270.1795839,383442,3906,103598200,207746,54.18,4.85,-2.65
18-Sep-17,271,271.7,266.3,266.8,268.1267382,1459181,7341,391245442,1120347,76.78,5.4,-4.2
19-Sep-17,267.25,270,264.15,267.8,266.6012144,1741951,9306,464406252,908565,52.16,5.85,0.55
20-Sep-17,269.8,272,267.85,271.2,270.6782119,549172,3608,148648895,277572,50.54,4.15,1.4
21-Sep-17,272.5,272.75,267.15,269.45,269.1670553,430181,4959,115790553,176469,41.02,5.6,-3.05
22-Sep-17,269.9,270.9,267.1,268.25,269.0487643,552761,4791,148719664,231626,41.9,3.8,-1.65
25-Sep-17,269,269.6,261.2,262.4,263.3831438,2110761,9579,555938868,1520148,72.02,8.4,-6.6
26-Sep-17,263,264.5,261,262.1,262.8634293,576434,4773,151523418,415726,72.12,3.5,-0.9
27-Sep-17,264.8,265.5,257.1,258.6,262.6049425,1911089,9659,501861417,1440300,75.37,8.4,-6.2
28-Sep-17,260,263.25,259.1,261.15,261.7534207,880962,4994,230594817,480699,54.57,4.15,1.15
29-Sep-17,262,262.7,257.4,258.25,259.5528374,543914,4777,141174422,159088,29.25,5.3,-3.75
03-Oct-17,259.25,262.7,258.1,261.35,261.1065155,398665,4045,104094029,192165,48.2,4.6,2.1
04-Oct-17,264,268.6,263.25,267.35,266.7885047,611484,5325,163136902,284760,46.57,5.35,3.35
05-Oct-17,267.55,269.1,264.1,265.55,266.84521,654041,3636,174527708,451500,69.03,5,-2
06-Oct-17,265.5,267.55,264.8,266.05,265.6225359,587240,2705,155984178,314217,53.51,2.75,0.55
09-Oct-17,269,269,266.3,268,267.6380259,290239,2083,77678993,132395,45.62,2.7,-1
10-Oct-17,268,268,265.1,265.8,266.5958687,324209,2342,86432780,194348,59.95,2.9,-2.2
11-Oct-17,266.25,266.95,264.5,265.4,265.2512344,306427,2717,81280140,133515,43.57,2.45,-0.85
12-Oct-17,265.8,269.05,263.95,267,266.9402754,363602,2353,97060018,139982,38.5,5.1,1.2
13-Oct-17,267.55,267.75,264.05,265.85,264.6072818,1472845,3648,389725512,1188952,80.72,3.7,-1.7
16-Oct-17,265.4,269.9,265.4,267.5,267.8483932,238835,2208,63971571,113600,47.56,4.5,2.1
17-Oct-17,268,268.8,266.25,267.2,267.7484781,220772,1613,59111367,112559,50.98,2.55,-0.8
18-Oct-17,267.8,270.8,267.2,270.35,268.7850891,260736,2307,70081949,131646,50.49,3.6,2.55
19-Oct-17,271.25,271.25,268.6,269.6,269.9112215,113496,1570,30633844,69346,61.1,2.65,-1.65
23-Oct-17,269.75,272.95,265.9,266.75,268.0096578,468327,2959,125516159,258931,55.29,7.05,-3
24-Oct-17,267.15,268.2,266.1,267.1,267.1877191,339113,3080,90606829,163735,48.28,2.1,-0.05
25-Oct-17,268,271.5,268,269.35,269.5273782,273265,2970,73652399,144168,52.76,3.5,1.35
26-Oct-17,270,270.35,267.45,268.5,268.7354547,344149,2249,92485038,151711,44.08,2.9,-1.5
27-Oct-17,270.5,276.1,267.8,269.35,271.9807787,1629702,11040,443247619,487776,29.93,8.3,-1.15
30-Oct-17,270,270.3,263.4,265.15,266.1701209,1146802,6880,305244427,693054,60.43,6.9,-4.85
31-Oct-17,266.9,268,264.2,266.1,265.2388351,417648,4082,110776469,149655,35.83,3.8,-0.8
01-Nov-17,266.95,271.15,266.3,269.7,269.0059008,467899,3570,125867592,196645,42.03,4.85,2.75
02-Nov-17,270.95,271,265.25,265.6,266.8817807,630963,5077,168392529,247112,39.16,5.75,-5.35
03-Nov-17,267.7,267.95,264.9,265.4,266.0397163,311635,4399,82907287,153755,49.34,3.05,-2.3
06-Nov-17,267.75,267.75,264,264.8,265.6381596,682345,4167,181256870,319950,46.89,3.75,-2.95
07-Nov-17,265,267.7,263.7,265.65,265.6370107,1096495,10260,291269654,525102,47.89,4,0.65
08-Nov-17,265.7,266.5,264.65,265.4,265.7629182,551025,6893,146442012,327301,59.4,1.85,-0.3
09-Nov-17,266,266.75,259.35,260.1,261.8199662,724053,10955,189571532,436091,60.23,7.4,-5.9
10-Nov-17,261.25,264.8,259.25,261.35,261.7070653,534713,5396,139938170,147080,27.51,5.55,0.1
13-Nov-17,262,263.45,258,258.35,260.3341346,513359,5084,133644871,251293,48.95,5.45,-3.65
14-Nov-17,258.4,260.8,256,256.55,258.0502054,910260,4477,234892780,657280,72.21,4.8,-1.85
15-Nov-17,256.25,257.35,250.35,252.8,252.2610912,1634402,15633,412296032,970055,59.35,7,-3.45
16-Nov-17,254.25,255.5,252.35,255.05,254.1864902,382551,5355,97239296,165396,43.24,3.15,0.8
17-Nov-17,256.2,258.8,256,257.55,257.7168392,446958,9098,115188603,213477,47.76,2.8,1.35
20-Nov-17,258.25,260.7,257.4,259.1,259.1035325,409427,4819,106083982,193621,47.29,3.3,0.85
21-Nov-17,259.1,259.45,255.75,256.3,257.5306609,449856,3422,115851713,186617,41.48,3.7,-2.8
22-Nov-17,256.3,258.8,256,258.1,257.7729553,638152,2778,164498327,112707,17.66,2.8,1.8
23-Nov-17,258,260.55,256.45,258.15,258.546753,285030,2502,73693581,94018,32.99,4.1,0.15
24-Nov-17,258.5,261.3,258.1,260.35,259.8322792,332332,2489,86350581,147256,44.31,3.2,1.85
27-Nov-17,260.65,260.7,257.7,259.2,258.8476401,267472,2250,69234496,119555,44.7,3,-1.45
28-Nov-17,259.25,259.5,256.3,256.95,257.1166238,413492,2439,106315667,172915,41.82,3.2,-2.3
29-Nov-17,257.3,258.75,257,258.15,258.0077235,232149,1559,59896235,107240,46.19,1.75,0.85
30-Nov-17,256,258.75,255,255.65,256.2249986,527621,3315,135189690,195928,37.13,3.75,-0.35
01-Dec-17,256.2,259.45,255,255.3,257.0304584,277296,2251,71273518,96304,34.73,4.45,-0.9
04-Dec-17,255.5,256.8,253.55,255.05,255.4971794,828021,3273,211557030,591672,71.46,3.25,-0.45
05-Dec-17,255,255.35,253.5,254.05,254.0982861,465427,3298,118264203,212445,45.65,1.85,-0.95
06-Dec-17,254,255,251,251.45,252.0263126,1170996,3073,295121804,977724,83.5,4,-2.55
07-Dec-17,251.2,253.6,250.5,253,252.2658842,307145,2311,77482205,124690,40.6,3.1,1.8
08-Dec-17,254.2,262.55,253.45,261.7,259.0264068,1800334,6137,466334047,1050766,58.37,9.1,7.5
11-Dec-17,264,267.4,263.35,265.6,265.7229621,993207,5466,263917906,524658,52.82,4.05,1.6
12-Dec-17,266.25,266.25,260.45,261.55,261.7721615,472734,3932,123748601,230062,48.67,5.8,-4.7
13-Dec-17,260,262.35,257.6,259.05,259.6918531,7271863,5407,1888443578,6540281,89.94,4.75,-0.95
14-Dec-17,260,266,257.6,263.9,261.7609767,512565,3887,134169515,236505,46.14,8.4,3.9
15-Dec-17,265.6,267,263.3,264.75,265.2723572,575766,4801,152734804,295341,51.3,3.7,-0.85
18-Dec-17,266,266,259.05,263.1,263.1481494,520954,4612,137088081,161604,31.02,6.95,-2.9
19-Dec-17,264.5,265.4,263.1,264.6,264.2361922,517172,2892,136655560,279443,54.03,2.3,0.1
20-Dec-17,264,264.25,262.75,263.3,263.5343319,286949,2026,75620913,112187,39.1,1.5,-0.7
21-Dec-17,263,265.75,261.75,263,262.8606273,329182,2308,86528987,125122,38.01,4,0
22-Dec-17,264,264.35,262.6,263.35,263.4297235,252083,1713,66406155,110034,43.65,1.75,-0.65
26-Dec-17,263,265.3,262.8,264,264.1878354,291782,2033,77085255,106444,36.48,2.5,1
27-Dec-17,265.45,265.45,262,262.35,263.3231898,248993,3030,65565631,93081,37.38,3.45,-3.1
28-Dec-17,263.5,263.7,260.1,261.3,262.2250639,386588,2633,101373063,188740,48.82,3.6,-2.2
29-Dec-17,263,263.95,262.2,263.1,263.1418656,374453,3389,98534261,179400,47.91,1.75,0.1
01-Jan-18,263.3,266.95,262.1,262.95,265.6780299,1019486,3666,270855032,705910,69.24,4.85,-0.35
02-Jan-18,264.2,264.2,260.55,260.95,261.7703379,321076,2548,84048173,140672,43.81,3.65,-3.25
03-Jan-18,261,262.7,260.6,261,261.5684577,288806,2209,75542540,117852,40.81,2.1,0
04-Jan-18,262,262.6,260.2,260.65,261.0763265,811317,3286,211815662,536556,66.13,2.4,-1.35
05-Jan-18,261,263.5,261,262.9,262.3711543,1554173,3366,407770164,1077906,69.36,2.5,1.9
08-Jan-18,263.05,266.8,263.05,265.35,265.3819755,583349,4499,154810310,321844,55.17,3.75,2.3
09-Jan-18,265.5,271.7,264.7,270.5,269.3270674,1031500,7446,277810870,400867,38.86,7,5
10-Jan-18,273,273.8,268.9,269.3,271.2028172,734997,4962,199333257,341182,46.42,4.9,-3.7
11-Jan-18,269.9,270.95,268.3,269.9,269.7908297,723573,3660,195213360,453923,62.73,2.65,0
12-Jan-18,270,271.35,266.25,267.5,269.6698248,1422678,6218,383653327,216719,15.23,5.1,-2.5
15-Jan-18,267.6,270.8,266.75,267.25,268.6539171,546713,2907,146876589,220076,40.25,4.05,-0.35
16-Jan-18,267.5,269,260.8,261.75,263.5125226,615290,4176,162136620,249487,40.55,8.2,-5.75
17-Jan-18,261.8,266.8,259.6,265.9,261.8733928,1579973,3916,413752890,1112084,70.39,7.2,4.1
18-Jan-18,267.8,275,266.7,272.85,272.5028216,1522876,10329,414988007,553378,36.34,8.3,5.05
19-Jan-18,276.2,277.4,271.4,273.85,274.3930141,1581302,10055,433898222,530179,33.53,6,-2.35
22-Jan-18,275,275,271.85,273.35,272.8095893,407703,4415,111225288,168084,41.23,3.15,-1.65
23-Jan-18,273.35,277,273.35,276.3,275.6464382,786960,6130,216922721,362817,46.1,3.65,2.95
24-Jan-18,277,282,276.1,281.5,279.8272755,1863598,11135,521485551,1250056,67.08,5.9,4.5
25-Jan-18,281.5,282.8,277.05,280.85,280.2689252,1437188,11010,402799136,1030080,71.67,5.75,-0.65
29-Jan-18,281,283.1,275.05,275.65,279.9347125,1640849,5404,459330593,1291718,78.72,8.05,-5.35
30-Jan-18,275.65,276.35,271.7,275.4,274.3497023,607002,3568,166530818,236387,38.94,4.65,-0.25
31-Jan-18,273.5,275.85,269.95,271.25,272.0232996,718297,3872,195393520,341607,47.56,5.9,-2.25
01-Feb-18,272,290.15,267.65,275.35,278.6936872,7487545,22776,2086731524,4810212,64.24,22.5,3.35
02-Feb-18,275.75,285.35,271,275.3,277.967207,1819141,14370,505661543,520266,28.6,14.35,-0.45
05-Feb-18,272.4,281.8,272.25,279.25,278.505151,1032913,9950,287671591,456437,44.19,9.55,6.85
06-Feb-18,271.75,277.15,265,273.7,273.4687741,1391649,9210,380572546,627381,45.08,12.15,1.95
07-Feb-18,276.35,278.05,273.9,274.75,275.7416652,649715,4014,179153496,215073,33.1,4.15,-1.6
08-Feb-18,276,276.9,272.7,273.65,275.2644639,910442,3166,250612329,651003,71.5,4.2,-2.35
09-Feb-18,271,272.5,268,271.3,269.5386006,1928440,5936,519789019,1330013,68.97,4.5,0.3
12-Feb-18,271.4,273.85,268.95,269.85,270.967244,444804,3796,120527314,177765,39.96,4.9,-1.55
14-Feb-18,271,272,265,266.75,268.2246551,560290,4125,150283592,225976,40.33,7,-4.25
15-Feb-18,267,269.8,265,268.3,267.6718295,366011,2990,97970834,112019,30.61,4.8,1.3
16-Feb-18,270,270.7,265.75,266.35,267.3390982,383880,2875,102626133,146576,38.18,4.95,-3.65
19-Feb-18,266.4,267.75,262.35,263.55,263.9648272,750978,3740,198231778,472705,62.95,5.4,-2.85
20-Feb-18,264.15,266.05,262.1,262.8,264.7454139,1163123,6564,307931480,451171,38.79,3.95,-1.35
21-Feb-18,263.3,268.85,263.3,268.05,266.9200338,588649,4538,157122211,305463,51.89,5.55,4.75
22-Feb-18,268.85,268.95,265.4,267.15,267.0686967,498452,2921,133120926,234326,47.01,3.55,-1.7
23-Feb-18,267.2,270,266.15,269.05,268.5107401,429745,3483,115391148,237768,55.33,3.85,1.85
26-Feb-18,269,269.4,266.05,266.55,267.77321,360642,3004,96570266,240172,66.6,3.35,-2.45
27-Feb-18,269,269,265.5,266.2,266.1436511,412054,2669,109665556,249620,60.58,3.5,-2.8
28-Feb-18,265,267,263.1,265.1,264.8459508,419762,3969,111172266,254054,60.52,3.9,0.1
01-Mar-18,264.55,265.95,262.95,263.6,263.5962343,432964,4171,114127680,270888,62.57,3,-0.95
05-Mar-18,263.5,263.6,260,260.25,260.984014,439885,3413,114802953,327176,74.38,3.6,-3.25
06-Mar-18,262.65,262.65,255.5,256.5,259.2034683,456243,4860,118259768,286330,62.76,7.15,-6.15
07-Mar-18,256,260.4,253.4,259.2,258.4796821,654988,4917,169301090,270808,41.35,7,3.2
08-Mar-18,260,262,258,258.5,260.7963223,722838,2904,188513492,482118,66.7,4,-1.5
09-Mar-18,259.7,261,258.3,259.4,259.9152218,423635,2624,110109185,236744,55.88,2.7,-0.3
12-Mar-18,263,271,262.9,270,267.7585405,1113106,8473,298043638,502301,45.13,8.1,7
13-Mar-18,270,271.7,266.65,268.65,269.0538909,1988609,4250,535042989,1573343,79.12,5.05,-1.35
14-Mar-18,267.55,269,265.4,267.9,267.4243283,504449,2169,134901935,240491,47.67,3.6,0.35
15-Mar-18,267.85,269.75,265.1,265.55,267.8473065,1126171,2020,301641869,236052,20.96,4.65,-2.3
16-Mar-18,264.25,265.95,258.85,260.65,261.7733784,577103,4252,151070202,341585,59.19,7.1,-3.6
19-Mar-18,260.65,262.2,258.4,259.3,260.5429268,563518,8404,146820629,307769,54.62,3.8,-1.35
20-Mar-18,258.8,259.85,257.6,258.75,258.6795915,697884,3997,180528348,402560,57.68,2.25,-0.05
21-Mar-18,259.5,261.6,258,258.9,259.8900048,680975,3970,176978596,394008,57.86,3.6,-0.6
22-Mar-18,259.8,261.35,257.8,258.1,258.4598418,2140258,3335,553170744,1878721,87.78,3.55,-1.7
23-Mar-18,256.45,258.6,255,256.3,256.9515879,518156,3586,133141007,239229,46.17,3.6,-0.15
26-Mar-18,251.3,265.75,251.3,257.95,256.8477157,1276612,4649,327894876,644486,50.48,14.45,6.65
27-Mar-18,258,263.8,257,258.5,258.4714842,668402,3402,172762857,255745,38.26,6.8,0.5
28-Mar-18,257.7,261.7,255.05,255.9,257.3117291,440639,2989,113381583,217359,49.33,6.65,-1.8
02-Apr-18,258.5,259,255.5,258.65,257.3405244,202382,2656,52081090,70406,34.79,3.5,0.15
03-Apr-18,258.5,259.9,257.25,258.4,258.2979826,270046,2065,69752337,125844,46.6,2.65,-0.1
04-Apr-18,259.05,259.9,257,258.65,258.3905674,653946,2743,168973478,419818,64.2,2.9,-0.4
05-Apr-18,257,260,256.3,259.5,258.8552921,354224,2705,91692757,135621,38.29,3.7,2.5
06-Apr-18,260.1,261.9,260,260.6,260.9776278,262915,2311,68614933,98500,37.46,1.9,0.5
