Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
09-Apr-18,262,266.7,261,265.95,264.3460015,514674,3676,136052014,203805,39.6,5.7,3.95
10-Apr-18,266,268.2,265.4,266.35,266.6582033,412011,4335,109866113,173916,42.21,2.8,0.35
11-Apr-18,266.5,267.3,263.3,264.8,264.9356509,1220079,1915,323242424,90336,7.4,4,-1.7
12-Apr-18,264.1,264.95,261,262,262.5287916,233228,2772,61229065,107295,46,3.95,-2.1
13-Apr-18,262.2,263.25,260,260.8,261.4051855,225398,1672,58920206,101287,44.94,3.25,-1.4
16-Apr-18,261.45,264.9,260.75,264.5,263.6144562,302998,2510,79874653,137280,45.31,4.15,3.05
17-Apr-18,265,268.1,262.95,267.75,265.807951,530875,3349,141110796,190799,35.94,5.15,2.75
18-Apr-18,268.85,278.5,268.3,275.3,274.6479795,1451015,12719,398518338,603258,41.57,10.2,6.45
19-Apr-18,277.8,279.9,275.25,277,277.1547113,493474,3477,136768644,187778,38.05,4.65,-0.8
20-Apr-18,276.7,279.05,273.65,275.95,275.4196394,1211190,3414,333585513,918997,75.88,5.4,-0.75
23-Apr-18,276.25,277.1,274.55,275.15,275.8046997,346021,2177,95434218,128482,37.13,2.55,-1.1
24-Apr-18,276.5,278.8,275,275.65,277.0652627,386668,2331,107132271,148208,38.33,3.8,-0.85
25-Apr-18,275.1,276.3,272.85,273.9,274.7899611,1058199,2032,290782462,893856,84.47,3.45,-1.2
26-Apr-18,274.2,279,273.05,278.3,275.6136391,588618,4375,162231149,336042,57.09,5.95,4.1
27-Apr-18,280,281,278.15,279.25,279.5860567,434905,2973,121593374,150292,34.56,2.85,-0.75
30-Apr-18,280,283.75,279.55,281.45,282.1754747,298989,2979,84367363,113103,37.83,4.2,1.45
02-May-18,281.5,288.4,280.5,287.15,285.0663273,983065,6983,280238729,427739,43.51,7.9,5.65
03-May-18,289,289.55,282.35,284.25,285.2925952,503549,3908,143658801,209578,41.62,7.2,-4.75
04-May-18,286.5,286.5,276,277.5,279.9216191,466287,3715,130523812,167239,35.87,10.5,-9
07-May-18,278,282.85,276.1,281.9,280.6368441,425126,2683,119306019,185235,43.57,6.75,3.9
08-May-18,283,285.85,281.6,282.35,283.4127065,339418,2296,96195374,124665,36.73,4.25,-0.65
09-May-18,282,284,281.4,282.25,282.9978245,253276,2348,71676557,122526,48.38,2.6,0.25
10-May-18,281.6,283.85,277.5,279.85,279.9257251,340694,2458,95369015,130551,38.32,6.35,-1.75
11-May-18,281,284.65,279.85,283.9,281.6543643,328366,3239,92485717,163440,49.77,4.8,2.9
14-May-18,282.05,287.2,282.05,284.45,284.6035481,2418210,2863,688231146,197373,8.16,5.15,2.4
15-May-18,284.45,286,281.15,281.8,283.0312792,389971,2989,110373991,128645,32.99,4.85,-2.65
16-May-18,281.8,288.6,279.65,285.95,284.3799774,952104,7148,270759314,273179,28.69,8.95,4.15
17-May-18,288,288.85,278.5,279,282.6315875,592982,5265,167595444,234804,39.6,10.35,-9
18-May-18,279.6,285.4,276.1,282.15,282.1425709,709780,6771,200259154,305765,43.08,9.3,2.55
21-May-18,284,284,278.7,282.1,281.9718179,277410,2285,78221802,100812,36.34,5.3,-1.9
22-May-18,281.5,282.8,278.35,278.8,280.0487621,182211,1734,51027965,68926,37.83,4.45,-2.7
23-May-18,279,280,272.8,273.45,275.3075491,322911,3410,88899836,139479,43.19,7.2,-5.55
24-May-18,274.1,276.8,271.75,274.8,274.7201688,301471,2763,82820164,85006,28.2,5.05,0.7
25-May-18,273.4,274.25,268.7,271.95,271.7967459,718967,8090,195412891,304507,42.35,5.55,-1.45
28-May-18,274.4,277.4,272,275.15,275.6765847,375109,3104,103408768,169278,45.13,5.4,0.75
29-May-18,274.9,277.7,272.55,273.45,274.838094,358319,2690,98479711,157481,43.95,5.15,-1.45
30-May-18,272.5,273.65,270.9,271.8,271.6044525,279486,1981,75909642,83547,29.89,2.75,-0.7
31-May-18,271.8,272.5,270.05,271.6,271.266839,266464,1919,72282847,93730,35.18,2.45,-0.2
01-Jun-18,271.65,272,269.1,269.75,270.1478149,313419,2516,84669458,140749,44.91,2.9,-1.9
04-Jun-18,270,272.2,267.5,268.4,269.0939672,4856409,4155,1306830364,4607150,94.87,4.7,-1.6
05-Jun-18,270,270.35,266.8,267.3,268.0557185,289868,2027,77700775,155066,53.5,3.55,-2.7
06-Jun-18,268,271.9,267.6,270.6,269.2700996,379360,2551,102150305,191623,50.51,4.3,2.6
07-Jun-18,270.2,272.05,270.2,270.5,271.0752599,432873,2782,117341161,203835,47.09,1.85,0.3
08-Jun-18,271.1,271.8,267.05,267.85,268.4471744,285193,3095,76559255,140804,49.37,4.75,-3.25
11-Jun-18,267.85,271.7,267.85,269.15,270.4801452,261725,2697,70791416,110496,42.22,3.85,1.3
12-Jun-18,269.25,274,269.25,270,271.1970771,805147,3440,218353513,491081,60.99,4.75,0.75
13-Jun-18,273.9,273.9,267.6,268.1,270.3400045,724111,2790,195756171,452669,62.51,6.3,-5.8
14-Jun-18,267,268.8,266.05,267.2,267.0927936,650821,3640,173829599,350592,53.87,2.75,0.2
15-Jun-18,267.5,267.6,263.8,264.5,264.9842452,358620,6648,95028650,163466,45.58,3.8,-3
18-Jun-18,264.5,265.6,263.75,264.15,264.4895406,277979,3301,73522538,123854,44.56,1.85,-0.35
19-Jun-18,263.55,267.3,263.05,266.15,264.9011676,276043,2625,73124113,134615,48.77,4.25,2.6
20-Jun-18,266.95,266.95,263.05,263.75,264.1480637,350356,3247,92545859,194868,55.62,3.9,-3.2
21-Jun-18,264.8,264.8,260.25,260.8,261.5640113,294987,2689,77157983,158102,53.6,4.55,-4
22-Jun-18,260.25,266.45,260.15,265.15,265.0326024,576583,5622,152813293,278202,48.25,6.3,4.9
25-Jun-18,265.15,265.3,260,262.55,261.9813961,579772,3549,151889478,387315,66.8,5.3,-2.6
26-Jun-18,262,266,262,264.2,264.6466332,492593,3678,130363079,290588,58.99,4,2.2
27-Jun-18,265.4,265.8,261.55,262.4,262.301591,380197,3930,99726278,194083,51.05,4.25,-3
28-Jun-18,263.5,263.8,258.9,260.05,262.212073,548066,2728,143709522,365302,66.65,4.9,-3.45
29-Jun-18,262.5,266.75,260.3,266.05,264.503589,673996,5435,178274361,259396,38.49,6.45,3.55
02-Jul-18,268,268,260.35,263.05,262.6943261,661077,4325,173661177,411693,62.28,7.65,-4.95
03-Jul-18,264,266.4,261.4,265.15,263.7006083,313970,2483,82794080,171284,54.55,5,1.15
04-Jul-18,266,266.4,262.45,264.45,263.6987797,2543268,2277,670656668,2365820,93.02,3.95,-1.55
05-Jul-18,264.95,273.55,263.55,272.3,270.9820237,1220832,7729,330823526,534631,43.79,10,7.35
06-Jul-18,272.95,274.35,270.3,272.3,272.7900349,711204,4540,194009364,294302,41.38,4.05,-0.65
09-Jul-18,275,275.75,272.5,274.25,273.9335763,521380,3713,142823488,193460,37.11,3.25,-0.75
10-Jul-18,275.5,276.9,273.2,276.25,275.438048,428138,3202,117925495,185451,43.32,3.7,0.75
11-Jul-18,276.5,279.9,274.05,275.65,277.6151453,755641,4651,209777386,257444,34.07,5.85,-0.85
12-Jul-18,276.2,278.1,273.3,276.75,276.1374125,513978,4582,141928555,182202,35.45,4.8,0.55
13-Jul-18,277,278.2,269.75,270.4,271.6617493,531919,3239,144502046,235895,44.35,8.45,-6.6
16-Jul-18,271,273.15,269.95,271.5,271.441018,596869,4015,162014729,225693,37.81,3.2,0.5
17-Jul-18,271.7,273,269.25,269.8,270.527362,546141,4197,147746084,229053,41.94,3.75,-1.9
18-Jul-18,271.7,271.7,267.5,268.3,269.1193645,408857,2618,110031336,179910,44,4.2,-3.4
19-Jul-18,269.9,274.45,266.2,272.9,271.7918526,810440,4098,220270989,390489,48.18,8.25,3
20-Jul-18,272.9,274.8,271.1,273.45,273.1881793,728486,3801,199013764,244121,33.51,3.7,0.55
23-Jul-18,276,286.5,276,283.85,283.222505,1524132,10507,431668483,517542,33.96,10.5,7.85
24-Jul-18,285.7,287,283.55,284.25,284.5109659,2654285,5574,755173189,2101994,79.19,3.45,-1.45
25-Jul-18,284.7,286.9,283.2,286.05,285.6661214,668234,4864,190891815,319201,47.77,3.7,1.35
26-Jul-18,287,290.9,284.9,287.15,288.0309067,933002,6893,268733412,312820,33.53,6,0.15
27-Jul-18,300,307,294.85,302.2,301.7507225,3471858,24427,1047635660,1032701,29.74,12.15,2.2
30-Jul-18,302.7,303.6,300,301.1,301.6247042,960898,5252,289830575,510583,53.14,3.6,-1.6
31-Jul-18,301.45,301.6,295.7,297.2,298.0413012,529355,4356,157769653,219402,41.45,5.9,-4.25
01-Aug-18,297.5,302.95,296.1,301.7,299.1445211,693546,5342,207470486,271999,39.22,6.85,4.2
02-Aug-18,301,303.5,297.5,299.05,300.5856628,579738,3981,174260931,221550,38.22,6,-1.95
03-Aug-18,299.1,305.5,298.5,303.75,302.3811523,926480,7306,280150090,362843,39.16,7,4.65
06-Aug-18,304.2,306.9,300,301.6,303.223117,785310,6506,238124146,315995,40.24,6.9,-2.6
07-Aug-18,304,304,300,301.05,301.8157569,350374,5000,105748394,154133,43.99,4,-2.95
08-Aug-18,301,302.5,299.85,300.4,301.3067339,943453,4773,284268742,589714,62.51,2.65,-0.6
09-Aug-18,301,304.15,300.35,301.85,301.9446819,1095356,3840,330736919,729178,66.57,3.8,0.85
10-Aug-18,302,306.8,301.35,304.7,304.729235,726438,5598,221366896,306128,42.14,5.45,2.7
13-Aug-18,304.8,307.7,303.6,305.9,305.8377218,981142,6074,300070234,436268,44.47,4.1,1.1
14-Aug-18,306.35,310.25,306.35,307.25,308.1559988,1054867,9684,325063594,486089,46.08,3.9,0.9
16-Aug-18,308.15,308.65,305.2,306.8,306.9748332,641877,4714,197040085,412833,64.32,3.45,-1.35
17-Aug-18,308,315.2,308,313.75,313.353023,1210176,9957,379212308,602572,49.79,7.2,5.75
20-Aug-18,314.95,314.95,311.45,313.1,313.2616316,781320,4421,244757578,447404,57.26,3.5,-1.85
21-Aug-18,315,317,312,312.75,313.5992397,768609,4621,241035198,417482,54.32,5,-2.25
23-Aug-18,314,316.45,307.6,311.35,311.5929632,667124,5220,207871144,312950,46.91,8.85,-2.65
24-Aug-18,311.5,313,306.9,310.35,309.4216844,527117,3851,163101430,274895,52.15,6.1,-1.15
27-Aug-18,312.8,314.9,310.7,313.45,313.7267039,461547,3671,144799619,246263,53.36,4.2,0.65
28-Aug-18,314,315.5,310.9,311.5,313.1245167,896386,4538,280680433,523547,58.41,4.6,-2.5
29-Aug-18,312.4,315.25,310,312.7,312.3957739,674759,4320,210791860,290434,43.04,5.25,0.3
30-Aug-18,314.55,320,314,319.2,317.6950079,1117842,9567,355132823,396187,35.44,6,4.65
31-Aug-18,321.2,322.6,317.3,319.15,320.3682727,718788,6425,230276870,244995,34.08,5.3,-2.05
03-Sep-18,322.35,322.7,310.8,312.75,317.1471768,561223,5172,177990290,215266,38.36,11.9,-9.6
04-Sep-18,313,313,307,309.65,308.81947,676735,5162,208988944,266692,39.41,6,-3.35
05-Sep-18,310.2,314,309.15,310.2,311.1061196,806354,6547,250861664,218939,27.15,4.85,0
06-Sep-18,311,311.5,308.1,310.7,310.1146536,401313,3216,124453042,175702,43.78,3.4,-0.3
07-Sep-18,312,313.15,308.15,310.4,311.183066,563518,4127,175357259,250833,44.51,5,-1.6
10-Sep-18,311,312,305.25,306.2,306.686746,501711,4920,153868114,212658,42.39,6.75,-4.8
11-Sep-18,306.9,306.9,295.7,297.25,298.1811671,1013037,8948,302068555,312260,30.82,11.2,-9.65
12-Sep-18,297.25,308.4,295.65,306.5,300.0087477,1851572,7294,555487797,1189002,64.22,12.75,9.25
14-Sep-18,307.8,308.6,305.1,306.95,306.4126162,2061085,6425,631542447,1587852,77.04,3.5,-0.85
17-Sep-18,305.9,306.05,301.1,301.9,303.247508,405805,6257,123059355,185266,45.65,4.95,-4
18-Sep-18,304.5,304.5,299.5,302.6,302.3929152,487072,5131,147287122,207121,42.52,5,-1.9
19-Sep-18,305,305.3,298.1,299.65,301.974692,785442,6638,237183606,500135,63.68,7.2,-5.35
21-Sep-18,300.95,306.25,300.95,303.75,303.6942123,1190424,7812,361524879,629321,52.87,5.3,2.8
24-Sep-18,305,306.25,292.4,297.9,299.4610863,982688,10314,294276816,412907,42.02,13.85,-7.1
25-Sep-18,297.9,302.2,292.5,301.05,298.251383,937967,53174,279749955,438413,46.74,9.7,3.15
26-Sep-18,302.2,302.55,289.95,293,293.4145508,1339474,19746,393021162,704699,52.61,12.6,-9.2
27-Sep-18,293,295,289.5,293.25,291.9294209,617591,5899,180292983,197119,31.92,5.5,0.25
28-Sep-18,294.8,299.9,291.8,296.7,295.5971138,1732988,12140,512266251,655496,37.82,8.1,1.9
01-Oct-18,300.65,302.95,293.5,296.7,296.145366,808160,4787,239332839,430914,53.32,9.45,-3.95
03-Oct-18,299.7,299.7,294,294.6,296.6539374,566753,4453,168129509,187822,33.14,5.7,-5.1
04-Oct-18,292.5,295.65,285.55,287.25,290.1438092,842693,6067,244502157,374684,44.46,10.1,-5.25
05-Oct-18,287,287.55,275.95,277.15,280.2797567,637647,7006,178719546,209486,32.85,11.6,-9.85
08-Oct-18,279.3,279.3,269.55,273.45,273.6838229,767554,7758,210067113,175594,22.88,9.75,-5.85
09-Oct-18,276,276,267.3,268.5,270.7434802,431764,5676,116897288,156160,36.17,8.7,-7.5
10-Oct-18,270,271.3,267.35,270.05,269.6852363,473282,5154,127637168,183247,38.72,3.95,0.05
11-Oct-18,265.55,269.25,263.6,265.2,265.8179852,787112,9358,209228526,307924,39.12,5.65,-0.35
12-Oct-18,268.9,277.5,267.75,274.7,274.4100822,572929,5475,157217494,130301,22.74,9.75,5.8
15-Oct-18,278,282.75,276.3,281.6,279.5330958,724986,7771,202657581,216753,29.9,6.45,3.6
16-Oct-18,283.6,283.8,276.6,282.55,280.7412174,611351,4692,171631424,129180,21.13,7.2,-1.05
17-Oct-18,285.5,291.95,281.9,286.35,288.0814092,2706206,11705,779607638,1467315,54.22,10.05,0.85
19-Oct-18,285.8,291,284.9,288.45,288.2355336,728032,4687,209844692,240341,33.01,6.1,2.65
22-Oct-18,292.7,292.95,287.3,288.25,290.5153954,678155,4583,197014468,222831,32.86,5.65,-4.45
23-Oct-18,286.9,291,283.6,285.9,287.391345,616773,5180,177255222,189569,30.74,7.4,-1
24-Oct-18,287.3,289.6,285.9,287.75,287.5216872,593277,3330,170580004,197179,33.24,3.7,0.45
25-Oct-18,286,289.5,284.6,287.25,287.1697861,465315,3319,133624409,153645,33.02,4.9,1.25
26-Oct-18,290.55,290.55,276.25,280.65,281.2054541,1317462,11729,370477500,219041,16.63,14.3,-9.9
29-Oct-18,282,285,279,283.55,282.6898532,558787,4621,157963415,90598,16.21,6,1.55
30-Oct-18,283,283.55,278.2,279,280.7892176,412449,6350,115811232,155277,37.65,5.35,-4
31-Oct-18,280.9,280.9,273.15,279.8,277.276006,496058,4251,137544981,124314,25.06,7.75,-1.1
01-Nov-18,281.1,281.9,274.85,277.5,276.9320072,601534,5146,166584018,196846,32.72,7.05,-3.6
02-Nov-18,278.5,285,278.25,282.35,282.4740059,855443,6364,241640411,323122,37.77,6.75,3.85
05-Nov-18,286.4,286.4,278.4,279.6,280.713232,425145,3849,119343827,174342,41.01,8,-6.8
06-Nov-18,281.5,281.9,276.4,277.4,278.0483399,404014,3364,112335422,127829,31.64,5.5,-4.1
07-Nov-18,280.1,281,278.95,280.15,279.9280552,136841,2178,38305635,88064,64.35,2.05,0.05
09-Nov-18,279.75,280,276,277.25,277.5044087,500709,6086,138948955,205773,41.1,4,-2.5
12-Nov-18,278.45,278.45,273.25,273.85,275.4439673,399142,7085,109941256,172646,43.25,5.2,-4.6
13-Nov-18,274.95,277.85,273.25,276.9,275.2702226,348187,3862,95845513,162159,46.57,4.6,1.95
14-Nov-18,278.5,278.5,274.7,276.45,276.5310706,312369,4293,86379734,151576,48.52,3.8,-2.05
15-Nov-18,277,279.2,273.5,274.45,276.7079313,2342887,7078,648295415,469848,20.05,5.7,-2.55
16-Nov-18,277,278.15,275.05,276.25,276.4615163,533862,3678,147592298,211144,39.55,3.1,-0.75
19-Nov-18,277.5,284.65,276.5,283.9,280.3642838,1691604,7099,474265344,1002789,59.28,8.15,6.4
20-Nov-18,284.45,286.35,281.7,283.6,284.2190703,419176,3585,119137813,122793,29.29,4.65,-0.85
21-Nov-18,283.1,284.7,280.1,281.05,281.9917719,225812,3196,63677126,59793,26.48,4.6,-2.05
22-Nov-18,284,284.3,279.55,280.45,281.92672,339165,3097,95619676,106302,31.34,4.75,-3.55
26-Nov-18,281.25,286.25,280.8,285.65,283.7236859,448942,3805,127375479,142783,31.8,5.45,4.4
27-Nov-18,286.9,287.05,282.85,284.75,284.3554605,318688,3082,90620673,86265,27.07,4.2,-2.15
28-Nov-18,286.3,287.8,281,282.05,284.2130277,602438,3661,171220728,171412,28.45,6.8,-4.25
29-Nov-18,284.8,288.85,283.55,287.35,287.050147,528406,3873,151679020,191418,36.23,5.3,2.55
30-Nov-18,289.9,290.05,285.2,286.25,287.5141784,362207,2456,104139648,121922,33.66,4.85,-3.65
03-Dec-18,287.25,289.4,282.6,283,285.7111334,467773,2921,133647954,184777,39.5,6.8,-4.25
04-Dec-18,282.85,283.25,281.05,281.85,282.0647448,433564,2323,122293119,225385,51.98,2.2,-1
05-Dec-18,281.85,281.9,274.55,275.25,276.4625027,497969,7862,137669756,227459,45.68,7.35,-6.6
06-Dec-18,275.25,275.25,271.3,272.1,272.80941,2089575,4955,570055723,321198,15.37,3.95,-3.15
07-Dec-18,275,276.15,273.15,274.1,274.3231851,671875,2582,184310890,133342,19.85,3,-0.9
10-Dec-18,273.5,273.5,269.25,269.7,270.0952445,1562001,5231,421889042,1173418,75.12,4.25,-3.8
11-Dec-18,269.9,275.65,268.2,274.65,272.2087675,357685,3395,97364993,88485,24.74,7.45,4.75
12-Dec-18,276.95,277,272.7,275.65,275.1203639,411502,2675,113212580,122063,29.66,4.3,-1.3
13-Dec-18,279.3,279.3,273.5,275.6,276.515334,413460,3381,114328030,145514,35.19,5.8,-3.7
14-Dec-18,275,277.35,273.7,275.65,275.9191859,1606416,2715,443240995,364384,22.68,3.65,0.65
17-Dec-18,275.75,281.35,275.75,280.1,278.8948263,685152,3959,191085348,400914,58.51,5.6,4.35
18-Dec-18,280.15,280.7,277.1,278,278.1957828,321116,2892,89333117,114822,35.76,3.6,-2.15
19-Dec-18,280,283.95,278.75,282.9,282.1027137,706167,4546,199211627,310683,44,5.2,2.9
20-Dec-18,280.55,284.25,280.55,282.2,282.3802382,329717,2376,93105565,112614,34.15,3.7,1.65
21-Dec-18,282.35,284,275.6,276.5,279.1043312,410970,3128,114703507,135356,32.94,8.4,-5.85
24-Dec-18,278,280.8,275.65,276.25,278.5250475,370995,2689,103331400,91093,24.55,5.15,-1.75
26-Dec-18,276,278.45,274.75,276.7,276.9529684,416741,3251,115417657,110838,26.6,3.7,0.7
27-Dec-18,284,284,277.6,279.75,279.6397359,421624,2874,117902824,168804,40.04,6.4,-4.25
28-Dec-18,279.75,283.95,279.55,281.95,282.1610257,526649,2968,148599822,246713,46.85,4.4,2.2
31-Dec-18,283.5,284,281.2,281.65,282.4303684,407516,2287,115094894,202136,49.6,2.8,-1.85
01-Jan-19,283.75,283.75,279.85,282.85,281.463527,230554,2146,64892542,94207,40.86,3.9,-0.9
02-Jan-19,282.9,283.35,277.75,280.5,280.2446306,626234,3834,175498716,250886,40.06,5.6,-2.4
03-Jan-19,280.65,282.25,277.8,278.9,279.45009,361581,3448,101043843,146407,40.49,4.45,-1.75
04-Jan-19,279.5,282.8,279.5,280.75,280.7869133,601253,3264,168823974,214917,35.74,3.3,1.25
07-Jan-19,283.35,284.9,281.2,281.75,282.6069761,457158,2830,129196040,167118,36.56,3.7,-1.6
08-Jan-19,281.75,285.15,281.45,284.2,283.5649963,310110,3480,87936341,126866,40.91,3.7,2.45
09-Jan-19,284.2,291.9,284.2,290.7,289.1689037,1159477,9479,335284693,659774,56.9,7.7,6.5
10-Jan-19,290.7,293.65,289,289.55,291.2148539,685987,4871,199769604,256482,37.39,4.65,-1.15
