Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-Jan-19,292,296,291.2,295.4,294.1378437,787022,5885,231492954,317034,40.28,4.8,3.4
14-Jan-19,295.4,295.4,290.05,294.3,292.4823335,489769,3492,143248780,241195,49.25,5.35,-1.1
15-Jan-19,295.1,297.35,294.1,296.6,296.185371,475576,4619,140858654,233149,49.02,3.25,1.5
16-Jan-19,297,297,291.8,294,293.949019,573155,3463,168478350,211702,36.94,5.2,-3
17-Jan-19,295.95,295.95,290.15,293.9,292.4977521,615473,4126,180024469,257083,41.77,5.8,-2.05
18-Jan-19,294,294.95,290.5,291.1,291.6082296,313842,2141,91518910,118431,37.74,4.45,-2.9
21-Jan-19,291,292.5,288.65,289.65,291.3930971,656914,3000,191420205,475854,72.44,3.85,-1.35
22-Jan-19,290,291.7,285.2,289.75,287.8566183,323793,3169,93205958,117798,36.38,6.5,-0.25
23-Jan-19,292,294.3,275,277.7,285.6072226,1855216,14874,529863089,586339,31.6,19.3,-14.3
24-Jan-19,279.45,283.3,278.05,278.9,280.6343795,1635584,10388,459001101,729899,44.63,5.25,-0.55
25-Jan-19,279.1,282.6,278.5,279.25,280.7719944,439555,5227,123414734,149451,34,4.1,0.15
28-Jan-19,279.3,279.7,274.1,274.65,276.2236516,640836,5142,177014060,206695,32.25,5.6,-4.65
29-Jan-19,276,279,274.65,278.55,276.5570736,546163,6010,151045241,265113,48.54,4.35,2.55
30-Jan-19,280,280.3,273.75,274.8,275.2984034,730444,5464,201090067,320287,43.85,6.55,-5.2
31-Jan-19,277.4,279.5,273.7,278.75,276.8607209,950286,5916,263096867,436356,45.92,5.8,1.35
01-Feb-19,280,284.9,279.25,280.8,281.6256448,1350645,6958,380376269,521514,38.61,5.65,0.8
04-Feb-19,281.7,281.7,276.2,276.9,277.5792297,412232,2914,114427041,158908,38.55,5.5,-4.8
05-Feb-19,277.2,277.9,272.85,274.4,274.770024,564585,4283,155131034,268981,47.64,5.05,-2.8
06-Feb-19,274.4,278.1,274.4,277.55,276.7941094,492412,3837,136296741,265823,53.98,3.7,3.15
07-Feb-19,278.25,280.5,277.1,279.75,278.648205,521892,2959,145424269,260242,49.87,3.4,1.5
08-Feb-19,281,281,274.6,275.85,277.4126458,247481,2140,68654359,100533,40.62,6.4,-5.15
11-Feb-19,278.3,278.3,268.5,277.45,275.0199125,639298,4479,175819680,296438,46.37,9.8,-0.85
12-Feb-19,277.45,280.45,274.5,275.45,277.4905677,481271,3183,133548163,192818,40.06,5.95,-2
13-Feb-19,279.2,283.55,275.35,277.1,279.1181727,784496,9324,218967090,261667,33.35,8.2,-2.1
14-Feb-19,278,280,276.9,277.9,278.3358493,655544,5274,182461396,262778,40.09,3.1,-0.1
15-Feb-19,279,280.6,275.5,279.6,278.5378824,250631,2761,69810228,72264,28.83,5.1,0.6
18-Feb-19,280.5,282.15,273.75,274.15,276.7569829,775398,5394,214596811,271348,34.99,8.4,-6.35
19-Feb-19,274.15,278.75,274,275.1,276.7460965,294348,3340,81459660,89286,30.33,4.75,0.95
20-Feb-19,277.5,278.4,274,275.85,275.1339858,441211,3625,121392141,199259,45.16,4.4,-1.65
21-Feb-19,276,277,274.1,274.9,274.9481841,375657,3092,103286210,199263,53.04,2.9,-1.1
22-Feb-19,276,276,273.25,274.3,274.1560671,774462,5115,212323456,203016,26.21,2.75,-1.7
25-Feb-19,275,277.2,273.3,276.75,275.919877,497360,2951,137231510,215215,43.27,3.9,1.75
26-Feb-19,276,276.75,274.05,274.95,275.5870423,544201,2800,149974744,262546,48.24,2.7,-1.05
27-Feb-19,276.5,278.75,273.85,275.05,275.69458,480774,3126,132546786,197216,41.02,4.9,-1.45
28-Feb-19,276.7,276.9,274.35,276.15,275.6830047,480004,2937,132328945,262530,54.69,2.55,-0.55
01-Mar-19,277,278.65,276.1,277.8,277.1842213,689752,4140,191188371,326037,47.27,2.55,0.8
05-Mar-19,279.1,283.6,276.2,282.65,280.8669861,655473,6592,184100726,298863,45.6,7.4,3.55
06-Mar-19,284.5,288.9,284.5,285.45,286.4202224,911239,8165,260997277,384381,42.18,4.4,0.95
07-Mar-19,285.9,290.9,285.6,290.05,289.0233675,530053,4399,153197703,221274,41.75,5.3,4.15
08-Mar-19,290.95,293.15,289.2,292.05,291.4987688,535240,5528,156021801,176198,32.92,3.95,1.1
11-Mar-19,292,294.7,291.15,293,293.1425702,395307,3256,115881310,135922,34.38,3.55,1
12-Mar-19,293.05,295.55,293.05,294.55,294.4071262,410934,3380,120981898,168223,40.94,2.5,1.5
13-Mar-19,296,296.9,294.2,294.8,295.2618129,446651,3327,131878984,193903,43.41,2.7,-1.2
14-Mar-19,290.3,296,290.3,295.45,293.7327996,365819,8685,107453039,140831,38.5,5.7,5.15
15-Mar-19,296,296.75,289.5,290.95,293.0628125,346969,3080,101683711,93062,26.82,7.25,-5.05
18-Mar-19,291.1,294.1,291.1,292.25,292.3239104,774208,1933,226319510,592168,76.49,3,1.15
19-Mar-19,294.5,300,293.35,299.4,297.4969141,530965,3960,157960449,236855,44.61,6.65,4.9
20-Mar-19,300,301.6,296.65,298.5,298.6694994,578598,3099,172809575,220428,38.1,4.95,-1.5
22-Mar-19,300,300.4,296.3,297.7,297.5016736,535677,3990,159364804,223901,41.8,4.1,-2.3
25-Mar-19,297,297,293.45,295.2,294.6175285,282408,2031,83202347,88814,31.45,3.55,-1.8
26-Mar-19,295,296.3,291.2,293.2,293.3359747,406096,2150,119122566,128044,31.53,5.1,-1.8
27-Mar-19,293,296.35,291.75,293,293.9473176,416515,2831,122433467,196484,47.17,4.6,0
28-Mar-19,294.95,301.5,293.15,300,297.5835417,703876,8443,209461913,305721,43.43,8.35,5.05
29-Mar-19,301.05,302.95,295.8,296.7,297.4240044,595074,3617,176989292,222708,37.43,7.15,-4.35
01-Apr-19,297.25,299.5,296.5,297.3,297.9810297,303844,2884,90539748,85642,28.19,3,0.05
02-Apr-19,297,299.7,294.7,297.1,297.2699574,455872,2418,135517050,201612,44.23,5,0.1
03-Apr-19,297.8,298.45,295,295.85,297.1758836,428073,2109,127212972,190213,44.43,3.45,-1.95
04-Apr-19,295.95,296.9,293.95,294.5,294.8414923,183480,2258,54097517,64695,35.26,2.95,-1.45
05-Apr-19,295.2,296,292.75,294.65,294.2911281,2110638,1831,621142038,1986792,94.13,3.25,-0.55
08-Apr-19,293.5,295,291.7,292.55,292.5567998,374984,2713,109704119,225252,60.07,3.3,-0.95
09-Apr-19,292.55,296.7,292.4,296.35,295.6397349,849108,2700,251030064,622776,73.34,4.3,3.8
10-Apr-19,294.55,296.6,293.45,294,295.0616801,537159,1862,158495037,346567,64.52,3.15,-0.55
11-Apr-19,294.95,297.25,293,296.3,294.3533317,829068,6308,244038928,503228,60.7,4.25,1.35
12-Apr-19,296.4,306.4,295.6,305.6,299.3504895,4545577,9338,1360720700,618798,13.61,10.8,9.2
15-Apr-19,307,310,304.35,305.05,306.2358325,554033,4982,169664757,196447,35.46,5.65,-1.95
16-Apr-19,307.8,309.75,306.1,307.05,308.082627,447505,4005,137868516,187916,41.99,3.65,-0.75
18-Apr-19,307.3,308,303.4,304.35,305.3789281,397772,2675,121471187,168741,42.42,4.6,-2.95
22-Apr-19,304.35,305.15,301,301.7,302.6296961,466714,2131,141241516,272534,58.39,4.15,-2.65
23-Apr-19,303.7,304.6,301.65,303.35,303.8596158,535808,2224,162810413,361052,67.38,2.95,-0.35
24-Apr-19,303,307.2,298.7,306.45,301.7842819,384525,3212,116043601,215314,55.99,8.5,3.45
25-Apr-19,306.45,309.7,302.65,304.5,307.7709344,562411,3172,173093759,283526,50.41,7.05,-1.95
26-Apr-19,305.9,306.2,302.65,304.65,304.3365033,195059,1377,59363574,92024,47.18,3.55,-1.25
30-Apr-19,305,307.45,300.15,301.55,302.3811272,415423,4673,125616075,168524,40.57,7.3,-3.45
02-May-19,302,306.25,299,304.65,301.546962,2180861,6767,657632009,1228909,56.35,7.25,2.65
03-May-19,304,307.35,302.9,303.6,304.5355743,441625,2932,134490523,189198,42.84,4.45,-0.4
06-May-19,304,307.5,300.95,307,305.2649417,432631,2927,132067077,149820,34.63,6.55,3
07-May-19,308.1,309.55,301.45,302.35,305.7336558,598639,11122,183024090,256853,42.91,8.1,-5.75
08-May-19,300.85,303.2,298.6,300.75,301.3122729,166758,1713,50246232,62516,37.49,4.6,-0.1
09-May-19,300,301.3,296.35,299.8,298.8474624,684474,5822,204553318,282478,41.27,4.95,-0.2
10-May-19,299.8,300.55,296.95,297.7,298.2842026,459081,3125,136936610,202468,44.1,3.6,-2.1
13-May-19,296,303.5,288,289.85,295.9701529,1253454,11084,370984972,313950,25.05,15.5,-6.15
14-May-19,291.2,297.7,289,294,294.6970592,796423,7083,234703516,195429,24.54,8.7,2.8
15-May-19,297.7,299.25,292.9,297.1,297.1416203,632706,5925,188003286,242289,38.29,6.35,-0.6
16-May-19,299,299,293.25,294.7,294.9292245,403360,2618,118962652,191054,47.37,5.75,-4.3
17-May-19,296.15,302.25,295,301.4,298.7303575,551304,11304,164691241,242770,44.04,7.25,5.25
20-May-19,305,307.55,302.25,307,305.0842699,434663,3738,132608844,190821,43.9,5.3,2
21-May-19,307,309.85,304.85,305.3,306.9545229,682014,5078,209347282,270872,39.72,5,-1.7
22-May-19,302.95,302.95,296.8,299.55,298.7279846,665433,4746,198783459,338741,50.91,6.15,-3.4
23-May-19,304.9,305.55,287.1,288.5,293.9304632,1376811,14807,404686695,536760,38.99,18.45,-16.4
24-May-19,292,292,287.5,290.15,289.7073482,682128,9121,197617494,329408,48.29,4.5,-1.85
27-May-19,292,293.55,289.25,290.4,290.9257198,621108,4462,180696292,299553,48.23,4.3,-1.6
28-May-19,291.25,291.7,288.2,289,290.0148891,437569,4077,126901525,173402,39.63,3.5,-2.25
29-May-19,289.95,291.5,287.95,288.35,289.5051823,365088,2876,105694868,142974,39.16,3.55,-1.6
30-May-19,289.55,290.9,288.2,289.1,289.7963239,245478,2015,71138622,88672,36.12,2.7,-0.45
31-May-19,289,291.45,277.9,278.65,282.402639,1062006,8266,299913297,500329,47.11,13.55,-10.35
03-Jun-19,281,281.65,275.45,278.55,277.8064443,738020,8822,205026712,312530,42.35,6.2,-2.45
04-Jun-19,279.7,282.15,278.9,279.65,280.4656502,492711,4705,138188511,179766,36.48,3.25,-0.05
06-Jun-19,281,281,275.5,276.1,277.4871827,407457,4447,113064095,154049,37.81,5.5,-4.9
07-Jun-19,276.15,276.9,274.5,275.9,275.5673863,404021,3572,111335011,183313,45.37,2.4,-0.25
10-Jun-19,278,280.5,277.1,279.6,279.5907981,1670972,6517,467188395,1100020,65.83,3.4,1.6
11-Jun-19,280.3,281.5,279.4,280,280.3118561,274213,2272,76865155,98872,36.06,2.1,-0.3
12-Jun-19,281.9,281.9,278.25,280,279.671439,322202,2919,90110697,135326,42,3.65,-1.9
13-Jun-19,279.9,281.25,278.55,279.85,279.8570512,551687,2678,154393497,279631,50.69,2.7,-0.05
14-Jun-19,280.7,280.7,277.25,277.95,278.4825503,556112,4080,154867488,296002,53.23,3.45,-2.75
17-Jun-19,279,279,274.45,275.3,275.5348301,936447,4082,258023765,321447,34.33,4.55,-3.7
18-Jun-19,276.5,277.8,274,275.6,275.9113811,1090704,6332,300937647,815219,74.74,3.8,-0.9
19-Jun-19,276,278.9,275.5,277.35,277.0004716,595835,3165,165046576,285581,47.93,3.4,1.35
20-Jun-19,278.35,278.35,275.35,277.15,276.1544537,515190,4818,142272013,309089,60,3,-1.2
21-Jun-19,277.9,277.9,273.35,274.25,274.2934471,940742,5692,258039366,606842,64.51,4.55,-3.65
24-Jun-19,274,277.2,274,276.3,276.4641961,430833,3544,119109899,284083,65.94,3.2,2.3
25-Jun-19,275.7,279.95,274.45,278.25,278.2551539,662361,9500,184305362,437213,66.01,5.5,2.55
26-Jun-19,278.5,278.65,276.55,277.35,277.4434024,475462,2907,131913795,296002,62.26,2.1,-1.15
27-Jun-19,278,278.15,272.95,273.55,274.9107523,516338,4771,141946868,280398,54.31,5.2,-4.45
28-Jun-19,274.2,275.4,272.65,273.95,273.9815536,515331,3711,141191188,288716,56.03,2.75,-0.25
01-Jul-19,274.9,276.35,274.1,274.85,275.0889011,476766,2821,131153035,293239,61.51,2.25,-0.05
02-Jul-19,275.15,275.9,273.3,273.75,273.8990755,701564,4691,192157731,553461,78.89,2.6,-1.4
03-Jul-19,275,277.5,272.25,276.7,274.1560697,561326,4391,153890930,327623,58.37,5.25,1.7
04-Jul-19,278.6,278.6,275.35,277.7,276.7511656,629302,5372,174160062,340977,54.18,3.25,-0.9
05-Jul-19,277,281.85,268.1,279.45,276.6388248,1975803,12121,546583820,726634,36.78,13.75,2.45
08-Jul-19,281.65,282.95,275.9,277.3,278.7852205,700919,6353,195405858,352195,50.25,7.05,-4.35
09-Jul-19,278.5,278.5,272.45,273.05,273.9232526,620321,7436,169920346,357589,57.65,6.05,-5.45
10-Jul-19,274.8,275.15,270.9,273.35,273.5986719,513652,3804,140534505,272978,53.14,4.25,-1.45
11-Jul-19,273.7,276.9,273.7,275.7,275.7714238,518641,3665,143026367,329339,63.5,3.2,2
12-Jul-19,277.5,277.5,273.2,274.95,274.9320633,381208,2322,104806302,179855,47.18,4.3,-2.55
15-Jul-19,275.1,275.6,270.5,270.9,271.3004735,1277244,3891,346516902,1059779,82.97,5.1,-4.2
16-Jul-19,271.05,272.75,270.65,271.9,271.6458516,291392,5224,79155428,148582,50.99,2.1,0.85
17-Jul-19,272,273.2,270.7,272.8,272.1764835,209776,2554,57096094,93638,44.64,2.5,0.8
18-Jul-19,273.5,274.9,272.3,272.95,273.7268374,210706,2063,57675887,94095,44.66,2.6,-0.55
19-Jul-19,273.5,274.15,268.05,268.4,269.9244379,547126,5621,147682678,295414,53.99,6.1,-5.1
22-Jul-19,268.4,268.4,264.05,264.4,265.2554808,305428,4484,81016451,150240,49.19,4.35,-4
23-Jul-19,266,271.8,264.9,270.7,269.2059936,388580,5519,104608065,189108,48.67,6.9,4.7
24-Jul-19,270.7,273.25,268,270.85,270.1440456,275031,2762,74297987,83412,30.33,5.25,0.15
25-Jul-19,271,272.5,267.05,268,269.5904738,708067,2377,190888118,587360,82.95,5.45,-3
26-Jul-19,269.8,270.9,267,270.3,269.6263098,195927,1782,52827074,71660,36.57,3.9,0.5
29-Jul-19,269.55,271,266.5,267.7,268.4587226,205536,1943,55177932,79300,38.58,4.5,-1.85
30-Jul-19,268.55,269.9,266.5,269,268.5294872,862765,5330,231677843,636920,73.82,3.4,0.45
31-Jul-19,268,270.95,266.05,270.05,269.3520347,1884945,3386,507713771,1722309,91.37,4.9,2.05
01-Aug-19,270.55,270.95,266.6,267.6,268.132315,200393,2607,53731839,94144,46.98,4.35,-2.95
02-Aug-19,268,268,263.2,264.6,264.7243197,480524,5174,127206389,203829,42.42,4.8,-3.4
05-Aug-19,265.4,265.4,257.6,259.55,259.6153329,474444,5166,123172937,199189,41.98,7.8,-5.85
06-Aug-19,259.5,261.5,258.1,258.9,259.8344723,453465,9261,117825839,236740,52.21,3.4,-0.6
07-Aug-19,258.85,259.45,253.05,253.75,256.3227396,513510,8563,131624290,274913,53.54,6.4,-5.1
08-Aug-19,254.25,258.7,252.95,257.75,255.6562021,514209,8545,131460720,241654,47,5.75,3.5
09-Aug-19,259,259,253.6,254.25,255.1502062,519113,5812,132451789,340612,65.61,5.4,-4.75
13-Aug-19,254.4,254.4,244.2,246.1,247.9528198,629841,11835,156170852,338408,53.73,10.2,-8.3
14-Aug-19,245.6,253.55,244.2,248.85,249.4641936,394762,4744,98478984,175795,44.53,9.35,3.25
16-Aug-19,248.85,253.4,247.4,252.9,251.3154628,265391,4428,66696862,97796,36.85,6,4.05
19-Aug-19,253.3,257.45,251,251.6,252.9173063,1086902,5244,274896326,832286,76.57,6.45,-1.7
20-Aug-19,252,252.15,245.55,246.55,247.2067539,478390,8999,118261239,284841,59.54,6.6,-5.45
21-Aug-19,248.7,248.7,240.85,241.6,242.8867544,510563,7123,124008990,270503,52.98,7.85,-7.1
22-Aug-19,242,246,238.95,240.1,242.5018258,397084,6172,96293595,119505,30.1,7.05,-1.9
23-Aug-19,239.45,241.15,234.7,236,236.6241839,626466,7006,148237006,238890,38.13,6.45,-3.45
26-Aug-19,244,244,234.95,242.55,239.8273626,331394,4134,79477349,95907,28.94,9.05,-1.45
27-Aug-19,244.5,246.35,242.7,245.55,245.3519066,700595,5822,171892319,524868,74.92,3.65,1.05
28-Aug-19,247,247.55,243.1,245.8,245.4664197,221052,3490,54260843,62944,28.47,4.45,-1.2
29-Aug-19,244.5,245.45,240.35,241.4,243.3416057,199982,3330,48663941,70094,35.05,5.1,-3.1
30-Aug-19,241.7,247.05,239.15,245.55,244.4368114,564928,5231,138089199,288640,51.09,7.9,3.85
03-Sep-19,244.85,244.85,240.65,241.5,242.1216682,281528,3680,68164029,115575,41.05,4.2,-3.35
04-Sep-19,242,244.5,241.25,243.15,243.1196812,177012,4644,43035101,62516,35.32,3.25,1.15
05-Sep-19,242.3,246.85,242.15,244.35,244.1721332,326352,3417,79686064,113176,34.68,4.7,2.05
06-Sep-19,245.8,245.8,243.3,243.95,244.2474273,211351,2444,51621938,79013,37.38,2.5,-1.85
09-Sep-19,244.25,246.55,243.25,245.5,245.6222145,380356,3049,93423883,158393,41.64,3.3,1.25
11-Sep-19,245.5,245.55,243,243.65,244.9478359,1308045,3628,320402792,1127263,86.18,2.55,-1.85
12-Sep-19,244.95,244.95,240.05,240.8,242.2413449,493004,6079,119425952,201070,40.78,4.9,-4.15
13-Sep-19,242,242.35,238.6,239.95,240.5329433,396393,5431,95345575,135556,34.2,3.75,-2.05
16-Sep-19,240.7,241.05,238.3,239.35,239.351667,232996,2571,55767981,83861,35.99,2.75,-1.35
17-Sep-19,239.9,240.05,236.85,237.15,238.02536,609621,3671,145105258,418859,68.71,3.2,-2.75
18-Sep-19,238,242.3,234.1,239.6,237.7509277,1144459,9056,272096189,425418,37.17,8.2,1.6
19-Sep-19,240.4,240.4,236.15,236.75,237.3152998,223546,3338,53050886,82476,36.89,4.25,-3.65
20-Sep-19,237,248.4,234.4,238.15,241.1607118,1799183,16791,433892253,391116,21.74,14,1.15
23-Sep-19,249.1,260.3,249.1,254.7,255.8149026,2784432,28769,712299201,762398,27.38,11.2,5.6
24-Sep-19,255.4,258,253.9,256,255.8883368,759597,10036,194372013,217853,28.68,4.1,0.6
25-Sep-19,255.8,256.2,242.75,248.8,252.0530293,742458,13135,187138788,231448,31.17,13.45,-7
26-Sep-19,247.85,251.3,246,250.35,249.1350096,775671,10174,193246802,304813,39.3,5.3,2.5
27-Sep-19,250.6,258.1,250.1,252.9,254.6785621,958882,9508,244206689,271761,28.34,8,2.3
30-Sep-19,255.4,260.75,249.5,259.7,254.999362,821293,6955,209429191,259418,31.59,11.25,4.3
01-Oct-19,259.7,262.45,254.95,255.9,258.5566502,701886,6718,181477293,152361,21.71,7.5,-3.8
03-Oct-19,257,262.1,256.2,261.6,259.3405949,330184,4292,85630115,107070,32.43,5.9,4.6
04-Oct-19,263.1,264,255.1,257.25,257.9039826,529529,7444,136567638,162458,30.68,8.9,-5.85
07-Oct-19,257.5,258.2,250.8,251.65,254.1270125,332668,5144,84539925,128590,38.65,7.4,-5.85
09-Oct-19,252.85,252.85,246.5,247.1,248.2536208,358764,4157,89064462,144660,40.32,6.35,-5.75
10-Oct-19,247.15,247.35,242.55,242.95,244.2938528,423542,5173,103468707,193515,45.69,4.8,-4.2
11-Oct-19,243,246.2,241.25,244.1,244.0162319,320849,4217,78292364,113631,35.42,4.95,1.1
14-Oct-19,247,247,243.1,244.2,244.5323943,321307,2942,78569970,129309,40.24,3.9,-2.8
15-Oct-19,247.4,249.2,245.1,247.5,247.7134306,364184,3960,90213268,123017,33.78,4.1,0.1
16-Oct-19,247,247.5,242.2,243.7,244.0074326,433631,5681,105809187,202795,46.77,5.3,-3.3
17-Oct-19,243,246.6,243,245.85,245.4962697,523008,6836,128396513,229027,43.79,3.6,2.85
18-Oct-19,246.5,247.75,245,246.5,246.5050049,398307,3406,98184669,155110,38.94,2.75,0
22-Oct-19,245.9,251,245.05,248.85,248.7445009,2284576,4894,568275717,1889923,82.73,5.95,2.95
23-Oct-19,250,251.95,249.1,251,250.7811839,462274,4158,115929621,240130,51.95,2.85,1
