Date,Open Price,High Price,Low Price,Close Price
03-Oct-16,252.6,257,252.6,255.2
04-Oct-16,256.4,261.5,253.85,259.25
05-Oct-16,262.05,264.6,259.65,260.55
06-Oct-16,261.7,261.9,255.8,256.85
07-Oct-16,257,259.45,255.05,258.25
10-Oct-16,259,260.2,255.35,256
13-Oct-16,255.4,255.4,246.1,249.7
14-Oct-16,251.25,253.3,249.7,251.9
17-Oct-16,254,256.3,251.9,253.1
18-Oct-16,254.85,257.45,253.75,256.9
19-Oct-16,257.3,257.95,254.3,254.8
20-Oct-16,255.05,260.4,255.05,259.95
21-Oct-16,260,260,255.75,258.4
24-Oct-16,259.9,264.75,258,262.85
25-Oct-16,264,264.65,260.75,261.3
26-Oct-16,261.3,264.75,257,259.05
27-Oct-16,259,259,254.4,255.05
28-Oct-16,256.65,258.55,253.7,257.85
30-Oct-16,259.3,260,257,257.85
01-Nov-16,257.5,260.1,256.85,258.4
02-Nov-16,254.4,255.5,247,251.3
03-Nov-16,250.9,252.8,245,245.65
04-Nov-16,246.2,248.5,240.55,242.85
07-Nov-16,248,254,245.75,252.7
08-Nov-16,254,254,248.9,252.6
09-Nov-16,239.5,261,231,259.75
10-Nov-16,267,283.9,265.3,281.6
11-Nov-16,278.95,288.5,270.7,272.9
15-Nov-16,275.95,283.35,271,278.1
16-Nov-16,283.4,285,276.1,277.15
17-Nov-16,277.25,282.4,276,277.65
18-Nov-16,278.4,279.95,274.75,275.7
21-Nov-16,276.3,277.8,256.25,257.75
22-Nov-16,261.5,262.4,251.45,257.4
23-Nov-16,260.8,260.8,254.9,258.75
24-Nov-16,258.4,262.9,254.65,261.7
25-Nov-16,263.8,264.65,258.6,260.95
28-Nov-16,253.7,257.7,248.2,253.6
29-Nov-16,254.6,256.5,252.1,252.95
30-Nov-16,254.4,259.9,252.75,258.4
01-Dec-16,259.9,260.95,254.75,255.75
02-Dec-16,253.3,261.25,253,254.4
05-Dec-16,254.5,257.3,253.3,256.7
06-Dec-16,258.8,260,256.45,259.15
07-Dec-16,260.05,262.5,252,255.35
08-Dec-16,258.75,260.5,258.05,259.75
09-Dec-16,260.95,266.5,258.7,266
12-Dec-16,269.45,269.45,262.4,263.4
13-Dec-16,264.85,266.25,261.8,265.5
14-Dec-16,265.5,266.2,262.2,262.7
15-Dec-16,259.35,267.5,259.25,265
16-Dec-16,265.7,268.25,263.25,264.75
19-Dec-16,263.05,264.4,260.85,261.4
20-Dec-16,261.25,262.95,253.25,254.55
21-Dec-16,256.55,257.95,254.15,255.15
22-Dec-16,254,254.25,248.45,249.75
23-Dec-16,249.95,251.7,248.05,249.25
26-Dec-16,248.75,248.75,243.7,244.1
27-Dec-16,243.6,249.9,243.1,248.7
28-Dec-16,249.65,252.35,246.7,247.25
29-Dec-16,248,248.9,245.75,247.55
30-Dec-16,247.55,252.45,247.5,249.75
02-Jan-17,252.75,253.5,242.8,243.6
03-Jan-17,243.6,246.3,241.1,244.85
04-Jan-17,245.2,246.45,242.5,242.9
05-Jan-17,244.95,246,244.05,245.45
06-Jan-17,246,248.95,245.3,245.95
09-Jan-17,246.55,248.2,246.1,247
10-Jan-17,247.5,248.9,246.4,247.85
11-Jan-17,248.1,253.15,248.1,251.9
12-Jan-17,252.35,254.3,250.55,251.1
13-Jan-17,252.05,252.95,248.85,250.9
16-Jan-17,251.05,256.4,250.75,255.75
17-Jan-17,256.6,258.55,254.65,256.15
18-Jan-17,256.5,259,256.5,257.6
19-Jan-17,257,261.8,256.65,258.3
20-Jan-17,258.8,260.55,250.4,251
23-Jan-17,251,254.95,250.2,254.1
24-Jan-17,255.1,256.95,254.25,254.7
25-Jan-17,255.1,261,254.25,259.3
27-Jan-17,260,268.25,259.5,266.5
30-Jan-17,266,267.7,262.6,263
31-Jan-17,262.65,263.9,259.45,260
01-Feb-17,261.6,271.65,261,270.3
02-Feb-17,271.1,274.7,268.6,272.7
03-Feb-17,273,278.05,272,277.4
06-Feb-17,279.1,282.45,276,277.05
07-Feb-17,278,279.6,276.2,277.5
08-Feb-17,277.8,279.2,273,277.3
09-Feb-17,278.3,280.2,271.05,275.85
10-Feb-17,278.05,282.45,275,276.25
13-Feb-17,277.95,278.35,270.2,271.4
14-Feb-17,273.4,273.4,268.1,270.5
15-Feb-17,270.55,272.4,267.1,268.65
16-Feb-17,276.5,277,269.8,270.4
17-Feb-17,270.9,273.7,267.75,268.8
20-Feb-17,269.35,271.5,268.1,269.25
21-Feb-17,269.45,271.25,268.7,270.65
22-Feb-17,271.25,274.5,269.55,271.8
23-Feb-17,271.9,273,269.8,270.5
27-Feb-17,271,271.5,267.6,268.15
28-Feb-17,268.3,271,268.2,269.2
01-Mar-17,270,273.1,270,271.95
02-Mar-17,273.5,274.6,265.9,267
03-Mar-17,266,268.6,264.5,265.15
06-Mar-17,265.55,270.45,265.55,269.9
07-Mar-17,270.3,271,266.45,268.05
08-Mar-17,268.5,270.25,266.05,269.7
09-Mar-17,269.85,273.8,268.5,273.2
10-Mar-17,274.8,275.65,269.7,272.05
14-Mar-17,278,279,273.95,274.7
15-Mar-17,272.5,280,272.5,277.4
16-Mar-17,278.8,280,276.1,278.95
17-Mar-17,279.6,279.6,273.5,274.1
20-Mar-17,275,275,272,274
21-Mar-17,274,277,270.2,272.3
22-Mar-17,271.4,271.4,267,267.65
23-Mar-17,268.55,269.45,266.65,268.5
24-Mar-17,269.95,278.75,268.7,276.05
27-Mar-17,276.3,280.7,275.3,279.35
28-Mar-17,280,282.9,278.6,282.15
29-Mar-17,282.95,289.55,282.5,287.75
30-Mar-17,288.35,293.5,288.15,290
31-Mar-17,292.4,294.25,288.55,292.6
03-Apr-17,294.3,295.5,291.5,293.15
05-Apr-17,292.85,298.65,289.75,296.7
06-Apr-17,295.7,297.55,291.6,292.7
07-Apr-17,292.1,294.7,288.05,289.4
10-Apr-17,289.4,290.3,286.5,289
11-Apr-17,289.8,294.5,289.05,293.7
12-Apr-17,294,295.5,289.2,290.1
13-Apr-17,289.3,292.9,289.3,291
17-Apr-17,291.45,292.5,288.55,289.65
18-Apr-17,290.5,296.4,288.5,290.15
19-Apr-17,291.9,293,283.2,284.2
20-Apr-17,284.2,287.1,282.15,284.9
21-Apr-17,286.5,286.9,279.35,282.15
24-Apr-17,282.5,287.35,281,285.55
25-Apr-17,287.9,288.6,285.05,286
26-Apr-17,286.5,289.15,283.35,286.4
27-Apr-17,286,287.8,281,281.95
28-Apr-17,283.05,290.5,282.6,289.45
02-May-17,290.8,292.5,287.1,288.25
03-May-17,288.7,293.15,285.8,289.35
04-May-17,293.1,299.8,293.1,298.8
05-May-17,300.25,304.9,292,295.95
08-May-17,296.25,300.4,294,298.65
09-May-17,300.35,301,295.3,296
10-May-17,297,298,293.1,294.6
11-May-17,295.1,299.3,294.45,298
12-May-17,299.25,302.5,295.7,297.15
15-May-17,298,301.5,297.6,300.45
16-May-17,301.05,308.3,299.2,307
17-May-17,308,308.6,305.45,307.65
18-May-17,304.7,307.85,302.05,302.95
19-May-17,304.8,315,302.2,308.15
22-May-17,309,309.3,293.25,294.4
23-May-17,295,295.9,287,289.15
24-May-17,289.1,290.15,281.9,283.15
25-May-17,284.05,291,283.85,290
26-May-17,290,290.75,285.3,288.45
29-May-17,288.15,290.8,283.75,284.4
30-May-17,283.9,289.45,281.15,288.8
31-May-17,289.4,291.25,287.45,288.55
01-Jun-17,287.2,291.15,284.85,287.35
02-Jun-17,289.25,290.5,286.65,287.4
05-Jun-17,288,289.6,287,287.35
06-Jun-17,291,292.9,286.5,287.25
07-Jun-17,288.05,291.45,287.25,290.75
08-Jun-17,292.3,292.3,288.1,288.8
09-Jun-17,288.8,289.5,286,288.5
12-Jun-17,287,287,284.4,285.05
13-Jun-17,286,287.1,283,283.8
14-Jun-17,285.35,286.35,282.8,284.35
15-Jun-17,284.5,285.75,281.55,284.05
16-Jun-17,284,286.65,283.35,285.85
19-Jun-17,286.75,289.55,285.35,288.5
20-Jun-17,287.8,291,285.7,290
21-Jun-17,289.75,292.3,288.25,290.2
22-Jun-17,291.25,295.7,291.25,294.55
23-Jun-17,294.65,295.3,287.8,288.85
27-Jun-17,288.95,289.1,277,279.4
28-Jun-17,276.95,278.4,273.85,276.4
29-Jun-17,276.55,279.2,271.6,272.55
30-Jun-17,272.4,274.65,269.8,273.6
03-Jul-17,274,275.35,272.65,274.7
04-Jul-17,274.7,276.4,272.05,273
05-Jul-17,274.45,275.65,272.4,275
06-Jul-17,275,282.75,274.5,280.9
07-Jul-17,280.1,282.4,279.8,280.2
10-Jul-17,280.7,287,280.5,285.55
11-Jul-17,287.2,289.4,283.1,283.6
12-Jul-17,284.9,288,283.25,287.4
13-Jul-17,289,290,286.65,288.6
14-Jul-17,289.6,293.6,287.2,291.6
17-Jul-17,292.35,294,289.7,292.8
18-Jul-17,292,296.3,290,290.45
19-Jul-17,292.4,293.85,291,293.2
20-Jul-17,293.9,294,290,290.65
21-Jul-17,291,292.2,288.4,290.35
24-Jul-17,290.85,296.2,290.65,294.45
25-Jul-17,295.4,296.95,294.75,296.25
26-Jul-17,296.35,299.45,295.25,295.75
27-Jul-17,296.95,299.7,296.35,298.3
28-Jul-17,295.5,300.5,295.5,299.2
31-Jul-17,299,313.9,298.1,312.55
01-Aug-17,313.7,314.9,308.1,308.8
02-Aug-17,310.2,311.7,305.4,307.65
03-Aug-17,307.4,307.4,299,300.75
04-Aug-17,300,306.6,297.6,305.45
07-Aug-17,305.5,311.9,305.45,311.1
08-Aug-17,311.9,312,301.4,303.85
09-Aug-17,303.65,307.45,300.2,302.2
10-Aug-17,300.2,302.3,292,296.55
11-Aug-17,295.15,302.8,278.25,280.65
14-Aug-17,282.1,283,276.1,278.05
16-Aug-17,279.95,283.6,274.2,282.9
17-Aug-17,283.75,284.6,280.05,280.75
18-Aug-17,278,279.5,276,278.65
21-Aug-17,279,280.7,273.4,274.65
22-Aug-17,277.75,277.75,271.35,274.1
23-Aug-17,274.5,279.35,274.5,278.75
24-Aug-17,280,281.35,277.6,280.45
28-Aug-17,282,282.9,279,279.3
29-Aug-17,278,280.75,276,276.7
30-Aug-17,277.55,279.3,276,276.9
31-Aug-17,276.95,279,274.3,277.35
01-Sep-17,277.9,279.95,276.55,277.7
04-Sep-17,278.5,279.5,276.2,277.8
05-Sep-17,277.3,279.25,276.7,277.3
06-Sep-17,275.3,277.2,273.5,274.2
07-Sep-17,276.9,276.9,273.5,274.5
08-Sep-17,275,275.6,271.25,271.95
11-Sep-17,272.95,273.7,269.65,270.85
12-Sep-17,271.45,275.45,270.55,273.5
13-Sep-17,275,276.5,272.75,273.35
14-Sep-17,273.9,275.5,272.3,273.9
15-Sep-17,271.45,274.3,270.8,272.05
18-Sep-17,272.25,274,269.5,270.15
19-Sep-17,270.45,271,266.55,267.8
20-Sep-17,268,272,267.8,270.55
21-Sep-17,270,271.45,267.6,268.5
22-Sep-17,267.05,267.45,261.2,261.9
25-Sep-17,261.85,261.85,254.7,258.65
26-Sep-17,258,259.55,256.05,257.9
27-Sep-17,260,260.1,248.8,250.45
28-Sep-17,251,253.6,249.55,252.8
29-Sep-17,254.3,255.6,253.1,253.75
03-Oct-17,255.2,256.45,250.65,251.3
04-Oct-17,251.15,254.7,251.15,253.35
05-Oct-17,253.3,253.95,249.25,251.35
06-Oct-17,251.5,257.5,251.5,256.65
09-Oct-17,257,258.95,254.5,256.5
10-Oct-17,256.15,258.2,255.8,256.65
11-Oct-17,257.4,258.25,250.6,251.6
12-Oct-17,252,253,249,251.6
13-Oct-17,251.6,255,250.3,252.45
16-Oct-17,253.1,255,250.35,252.25
17-Oct-17,251.75,254.5,250.8,251.15
18-Oct-17,246,247.95,242.5,244.2
19-Oct-17,244.8,245.4,241.25,242.5
23-Oct-17,243.2,246.75,242.6,245.75
24-Oct-17,246,255.35,246,254.5
25-Oct-17,279.95,328,279.95,324.7
26-Oct-17,327.95,351.5,317.25,320.65
27-Oct-17,320,323.4,310.15,310.95
30-Oct-17,311.25,322.5,310.35,312.1
31-Oct-17,312.2,313.8,304.4,305.8
01-Nov-17,309.75,321.45,309.2,319.8
02-Nov-17,320,323.25,314.05,314.95
03-Nov-17,315.5,326.9,312.45,325
06-Nov-17,324.1,329.85,321.5,328.95
07-Nov-17,329,331.8,315.6,317.2
08-Nov-17,318.6,319.4,307,309.75
09-Nov-17,312.25,317.9,308.5,313.75
10-Nov-17,315,338.15,309.6,333.2
13-Nov-17,335.1,344.6,329.9,331.2
14-Nov-17,329,334.7,327.65,329.2
15-Nov-17,327.95,330.85,322.15,325.2
16-Nov-17,325.6,334.05,323.7,333.45
17-Nov-17,343.25,346.5,335.8,337.4
20-Nov-17,337.7,337.7,331.6,333.05
21-Nov-17,334.8,335.4,330,330.75
22-Nov-17,331,339.5,327.3,335.2
23-Nov-17,336.05,336.9,331.95,334.9
24-Nov-17,336,336.8,331.5,332.25
27-Nov-17,330,336.5,328.4,335.25
28-Nov-17,335.35,336.25,331.5,332.65
29-Nov-17,334,334.7,327.65,328.8
30-Nov-17,326.85,326.85,318.85,320.45
01-Dec-17,321.55,322.5,311.4,312.55
04-Dec-17,315,317.4,311.3,313.3
05-Dec-17,313,320.6,308.95,319.3
06-Dec-17,317.7,317.7,311.45,312.25
07-Dec-17,312.3,317.75,312.3,316.6
08-Dec-17,316.95,318.65,312.1,313.15
11-Dec-17,315.25,319.2,315.25,318.3
12-Dec-17,317.95,320.3,314.9,318.4
13-Dec-17,318.4,318.9,311.3,313.25
14-Dec-17,314.2,315.7,309.6,314.05
15-Dec-17,317.8,319.3,312.1,312.75
18-Dec-17,310.8,323.35,301,318.9
19-Dec-17,319,322.15,318.2,319.45
20-Dec-17,318.2,319.65,316.5,317.25
21-Dec-17,317.7,318.2,315.3,316.55
22-Dec-17,317,323.8,316.55,319.85
26-Dec-17,318.8,319.75,316.35,316.85
27-Dec-17,317,320.3,312.9,314.15
28-Dec-17,314.6,316.5,307.3,308.3
29-Dec-17,309.3,311.95,309.1,309.5
01-Jan-18,310,312.75,306.5,307.05
02-Jan-18,308.1,308.85,301.65,302.9
03-Jan-18,304.9,306.4,302.15,302.85
04-Jan-18,304,309.9,303,308.05
05-Jan-18,311,311.8,305.6,306.2
08-Jan-18,306.6,309.3,305,305.65
09-Jan-18,307,309.45,303.45,304.25
10-Jan-18,304.1,305.8,300,301.05
11-Jan-18,301.5,303.05,300.1,302
12-Jan-18,304.25,304.8,300.6,301.8
15-Jan-18,303.2,305.15,301.55,302.25
16-Jan-18,302,303.4,295.25,296.15
17-Jan-18,295.2,308,292.65,306.35
18-Jan-18,314.15,317.75,300.2,302.75
19-Jan-18,302.75,309.8,302.45,309.05
22-Jan-18,309.4,309.4,304,306.25
23-Jan-18,306.25,319.95,306.25,318
24-Jan-18,317.8,330.6,316.1,329.5
25-Jan-18,333,334.8,312,313.15
29-Jan-18,313.8,318,310,311.1
30-Jan-18,311.05,318.75,310.8,312.85
31-Jan-18,313,316.45,307.65,312.75
01-Feb-18,316.05,317.45,304.5,305.55
02-Feb-18,302,305.4,295.05,296.9
05-Feb-18,292.7,300,289.8,297.7
06-Feb-18,286,297.05,283.1,291.5
07-Feb-18,295.6,297.95,290.1,292.75
08-Feb-18,293,308.05,292.15,301.45
09-Feb-18,297.95,300.55,295.05,296.4
12-Feb-18,288,292.4,285,288.5
14-Feb-18,289,289.4,275.8,276.8
15-Feb-18,275,282,274.45,278.85
16-Feb-18,280.05,281.2,270,271.75
19-Feb-18,271.2,271.75,256.6,267.65
20-Feb-18,268.2,273.95,264.75,269.65
21-Feb-18,272,274,267.3,273.1
22-Feb-18,271.6,273.5,269.25,272.6
23-Feb-18,273.05,277.35,272.7,276.1
26-Feb-18,280,280.4,273.75,274.75
27-Feb-18,273.95,275.85,266.1,267.8
28-Feb-18,264.8,270.4,260.9,268.75
01-Mar-18,266.8,270,261.3,262.55
05-Mar-18,260.8,268,258.75,263.8
06-Mar-18,266,266.1,255,256.5
07-Mar-18,255.95,255.95,246,246.65
08-Mar-18,247,257.5,244.4,256.75
09-Mar-18,257.05,257.55,251.9,253.15
12-Mar-18,254,255,247.4,252.85
13-Mar-18,251.85,262.4,250,254.9
14-Mar-18,252.05,257.6,250,257
15-Mar-18,257.9,258.85,253.1,254.1
16-Mar-18,253,255.6,250.5,252.6
19-Mar-18,253,253.8,246.1,248.1
20-Mar-18,247,252.3,245.45,249.25
21-Mar-18,251,254,247.2,247.7
22-Mar-18,246.9,247.2,241,241.6
23-Mar-18,238.6,238.6,232.5,234.6
26-Mar-18,235,247.5,234.45,246.35
27-Mar-18,250.7,255.2,248.2,253.85
28-Mar-18,252.4,255.9,249.15,250.1
02-Apr-18,251,251.95,245.15,246.3
03-Apr-18,249.8,253,248.25,250.35
04-Apr-18,251,253,245.6,246.9
05-Apr-18,251.2,261.6,250,258.4
06-Apr-18,260,261.15,255,259.8
