Date,Open Price,High Price,Low Price,Close Price
09-Apr-18,261.2,262.75,257.8,260.55
10-Apr-18,260.65,265.25,258.5,263.25
11-Apr-18,263.25,263.25,256.5,257.3
12-Apr-18,257,257.4,252.7,254.3
13-Apr-18,254.05,256.05,250.15,251.2
16-Apr-18,249,251.5,247.5,249.3
17-Apr-18,251.5,252.55,246.8,248.2
18-Apr-18,249,250,245.4,246.25
19-Apr-18,247.9,248.2,245.2,246.25
20-Apr-18,245.5,245.55,239.5,241.4
23-Apr-18,242.5,244.85,239.25,242.7
24-Apr-18,242,243.5,239.5,240.6
25-Apr-18,240.5,240.7,237,237.4
26-Apr-18,238.1,238.75,232.6,233.35
27-Apr-18,232,245.75,232,242.65
30-Apr-18,245,249.5,244.8,246.3
02-May-18,246.4,246.4,239.75,240.65
03-May-18,240.05,243.4,238.8,241.8
04-May-18,243,243.85,240.65,241.95
07-May-18,242,248.15,242,246.5
08-May-18,247.5,252.45,244.75,250
09-May-18,249.95,249.95,246.45,248.8
10-May-18,247.3,250.35,246.6,247.95
11-May-18,247.15,251.8,246.1,250.9
14-May-18,250,255.6,248.55,253.35
15-May-18,253.8,257.2,246,248.6
16-May-18,245.75,248.6,240.8,243.15
17-May-18,245,245.95,242,243.3
18-May-18,242.9,243.9,237.85,239.2
21-May-18,242.7,245.85,240.25,245.1
22-May-18,244.3,259.9,241.3,254.15
23-May-18,254.2,269.7,254.15,263.2
24-May-18,264.7,269.5,260.8,268.5
25-May-18,268.2,268.7,262.65,267
28-May-18,267.5,274,266.25,272.25
29-May-18,270.1,271,263.45,264.9
30-May-18,261.6,268.05,260,266.9
31-May-18,267.4,272.85,263.2,269.2
01-Jun-18,269.5,269.7,264.6,266.75
04-Jun-18,268.85,268.95,261.65,263.1
05-Jun-18,262,265.05,261,263.5
06-Jun-18,263,270.8,262.15,269.9
07-Jun-18,271.4,272.7,268.4,269.25
08-Jun-18,269.05,273.2,267.05,272.7
11-Jun-18,273.7,278.25,272.55,273.65
12-Jun-18,273.65,284.6,273.65,282.85
13-Jun-18,284,289.35,284,287.65
14-Jun-18,287,287.15,281.25,282.7
15-Jun-18,282.7,283.4,276.5,277.55
18-Jun-18,277.5,279.7,275.55,276.85
19-Jun-18,276,276.7,270.1,272.4
20-Jun-18,272.55,274.75,271.55,273.25
21-Jun-18,274.4,274.55,268.05,268.7
22-Jun-18,268,273.9,265.8,273.25
25-Jun-18,273,275,267.4,268.3
26-Jun-18,267,271.1,265.45,267.15
27-Jun-18,268,268,260.8,261.65
28-Jun-18,260,261.95,255.85,256.85
29-Jun-18,257.6,263.3,257.6,259.3
02-Jul-18,259.9,261.6,254,259.1
03-Jul-18,260,260.7,256.7,257.75
04-Jul-18,257,258.35,254.65,257.5
05-Jul-18,257.1,258.6,255.5,256.6
06-Jul-18,256.9,260.9,255.7,257.45
09-Jul-18,258,262.4,258,261.35
10-Jul-18,262.1,265.6,262.1,263.5
11-Jul-18,263.45,263.45,258,258.9
12-Jul-18,261.9,264.35,261,262.75
13-Jul-18,261.9,263.05,256.1,257.6
16-Jul-18,257,257.55,251.1,251.75
17-Jul-18,250.95,260,250.35,259.25
18-Jul-18,260,262.65,256.05,259
19-Jul-18,259.1,263.2,256,260.15
20-Jul-18,260.9,262.9,258.65,260.95
23-Jul-18,261.5,267.35,260.7,266.4
24-Jul-18,266.4,269.25,265.7,266.7
25-Jul-18,269.4,272.55,265.8,271.45
26-Jul-18,275,288.5,273.55,286.7
27-Jul-18,289,296.8,285,286.6
30-Jul-18,288,299.55,287.6,297.35
31-Jul-18,297.4,302.3,292.25,293.4
01-Aug-18,295,297.8,289,295.1
02-Aug-18,293.9,296.2,290.6,294
03-Aug-18,295.4,299.15,294.05,298.6
06-Aug-18,300.5,310.9,300.5,308.55
07-Aug-18,309.4,310.5,303,304
08-Aug-18,305.5,310.55,303.15,308.65
09-Aug-18,313,319.2,310.1,316.45
10-Aug-18,317.7,325.85,301.1,304.45
13-Aug-18,296.4,302.55,291.8,294.8
14-Aug-18,296.95,299.1,293.75,294.7
16-Aug-18,293.95,298.25,290.5,292.7
17-Aug-18,295.9,302.65,294.2,302
20-Aug-18,304,308.5,303.7,307.55
21-Aug-18,308.1,308.5,303.5,306.9
23-Aug-18,307.9,307.9,298.35,302.25
24-Aug-18,301.25,305.85,299.1,300.3
27-Aug-18,303.25,310.3,303.25,308.25
28-Aug-18,308.7,310.15,303.6,304.95
29-Aug-18,306.9,312,306,309.65
30-Aug-18,310,310,306,308.15
31-Aug-18,307.3,310,304.75,308.85
03-Sep-18,312,312.2,304.3,306.4
04-Sep-18,307.7,307.7,295.7,296.6
05-Sep-18,296.9,298.9,290.6,296.75
06-Sep-18,298.3,300,295.1,296.65
07-Sep-18,296.5,296.5,290,291.85
10-Sep-18,291,293.3,284,285
11-Sep-18,288.3,291.5,281.2,282.3
12-Sep-18,283.9,286.6,280.15,285.45
14-Sep-18,290,291.45,288.85,290.4
17-Sep-18,289.5,289.5,284.1,285.6
18-Sep-18,285.6,286.9,272.55,274
19-Sep-18,276.05,278,270.6,271.4
21-Sep-18,274.9,279.35,253.6,270.05
24-Sep-18,272.25,273,263,264.55
25-Sep-18,264.9,272.2,261,270.25
26-Sep-18,272.55,273.85,262.35,264
27-Sep-18,264.05,268.15,263.9,265
28-Sep-18,266.85,272.75,262.4,265
01-Oct-18,265.5,274.25,264.4,273.05
03-Oct-18,274,278.3,269.95,270.7
04-Oct-18,268.95,272.4,265.8,270.6
05-Oct-18,271,272,255.95,257.8
08-Oct-18,259.15,268.35,258.55,266
09-Oct-18,268.7,268.7,259.7,262.65
10-Oct-18,261.95,279.4,261.15,278.1
11-Oct-18,268.8,271.25,261.1,262.15
12-Oct-18,265,268,261.5,263.35
15-Oct-18,263.35,265.6,261,263.35
16-Oct-18,264.8,271,263.6,270.2
17-Oct-18,274.45,275,259.9,261.15
19-Oct-18,260,264,258.1,260.85
22-Oct-18,264.55,266.5,259,259.95
23-Oct-18,258.3,259,254.95,255.35
24-Oct-18,259.5,261.85,252.9,255.5
25-Oct-18,254.8,255,248.4,249.65
26-Oct-18,254,254,247.65,248.1
29-Oct-18,248.95,268.75,248.3,268.05
30-Oct-18,267.2,279,266.15,273.15
31-Oct-18,275,281.8,268.7,280.5
01-Nov-18,282.5,288.35,278.85,285.7
02-Nov-18,287.1,292.65,283.25,285.45
05-Nov-18,286,299.9,283.75,295.3
06-Nov-18,297.8,298.15,284.3,286.5
07-Nov-18,289.9,290,285.95,286.65
09-Nov-18,287.1,287.45,282.55,283
12-Nov-18,284,284,276.85,277.75
13-Nov-18,276.5,279.9,273.5,278.15
14-Nov-18,280.05,287.7,279.1,283.7
15-Nov-18,283.7,287,281.3,285.3
16-Nov-18,286.05,291.05,282.85,290.3
19-Nov-18,292,293.4,286.3,288.2
20-Nov-18,286.5,288.65,282,283.05
21-Nov-18,284,289.5,283.3,286.55
22-Nov-18,286.5,287,281.5,282.6
26-Nov-18,283.5,286.8,279.75,285.7
27-Nov-18,285,290.2,283.9,289.05
28-Nov-18,289.5,292.45,283,284.15
29-Nov-18,288.75,289.65,284.25,286.25
30-Nov-18,289.65,290.8,283.3,284.35
03-Dec-18,287.4,287.9,283.4,287
04-Dec-18,287.55,287.9,281.9,282.3
05-Dec-18,282,283.05,277.7,280.2
06-Dec-18,277.1,279,275,275.75
07-Dec-18,276.55,277.5,272.25,275.4
10-Dec-18,261.1,276.4,261.1,273.4
11-Dec-18,269,283,267.3,281.2
12-Dec-18,283.5,285.8,282.55,285.25
13-Dec-18,289.6,294.05,286,288.6
14-Dec-18,290,290.85,286.95,289.15
17-Dec-18,289.6,291.3,287.1,288.65
18-Dec-18,288.3,294,287,292.55
19-Dec-18,294.5,301.95,294.05,300.4
20-Dec-18,299.4,301.5,293,293.85
21-Dec-18,294,296.45,290.05,291.65
24-Dec-18,292.5,294.95,289.85,292.8
26-Dec-18,293,294.8,287.2,293.95
27-Dec-18,295.2,297.5,291.05,291.85
28-Dec-18,294.7,297.05,293.6,294.45
31-Dec-18,296.5,298.1,295.05,295.65
01-Jan-19,297,300.15,293.8,299.35
02-Jan-19,299.35,302.2,293.1,293.85
03-Jan-19,294.75,295.75,290.2,291.05
04-Jan-19,293.8,298.95,291.45,297.5
07-Jan-19,301,301.35,294.65,295.7
08-Jan-19,295,305.8,294.7,305.1
09-Jan-19,306,306.95,300.85,305.05
10-Jan-19,305.15,307.2,302.95,304.65
11-Jan-19,305.5,306,301.1,302.55
14-Jan-19,301.6,303.4,299.45,300.5
15-Jan-19,301.3,303.6,300.55,301
16-Jan-19,303,306.4,302,302.75
17-Jan-19,303.3,304.5,295.4,297.35
18-Jan-19,298.05,299.7,294.2,295.2
21-Jan-19,295.15,296.75,291.1,292.35
22-Jan-19,292.35,292.8,288.2,290.3
23-Jan-19,290.05,294.7,285.4,286.5
24-Jan-19,285.5,289.9,285.5,287.95
25-Jan-19,288.5,291,283.25,285.25
28-Jan-19,286.4,286.5,277.45,281.6
29-Jan-19,282,286,276.6,280.75
30-Jan-19,280.8,290,280.4,287.5
31-Jan-19,289.9,294.5,287.75,293.35
01-Feb-19,296.05,302.35,282,284.3
04-Feb-19,283.4,284.85,278,283.6
05-Feb-19,284.05,286.75,283,284.5
06-Feb-19,285.4,288.9,283.6,288.2
07-Feb-19,289.8,294,286.85,287.6
08-Feb-19,285.5,287.3,282.4,285.05
11-Feb-19,286,286,279,279.8
12-Feb-19,280.25,282.2,274.5,275.4
13-Feb-19,276.9,278,266.75,268.25
14-Feb-19,268.5,268.65,264,267.05
15-Feb-19,268.5,269,261.3,262.95
18-Feb-19,263.05,265.5,258.8,259.75
19-Feb-19,260.5,267.25,260.5,262.5
20-Feb-19,265,267.7,264.5,267.05
21-Feb-19,269.95,270.9,267,267.55
22-Feb-19,268,271.8,267.25,270.75
25-Feb-19,271,271.45,268.15,270.2
26-Feb-19,268,268.2,263.25,266.3
27-Feb-19,267.3,272.5,266.5,267.25
28-Feb-19,267.5,270.95,267.5,269.75
01-Mar-19,270,274.4,270,272.95
05-Mar-19,271.9,277.5,271.2,276.05
06-Mar-19,276.3,282.2,275.55,277.65
07-Mar-19,279.7,282,277.65,281.15
08-Mar-19,282,284.2,279.8,281.25
11-Mar-19,283.3,288.5,283.3,286.8
12-Mar-19,289,289.75,285.3,286.5
13-Mar-19,286.5,293.5,284.55,292.65
14-Mar-19,294.15,294.6,290.45,291.15
15-Mar-19,292.05,300.5,292.05,297.7
18-Mar-19,298.4,300.75,294.3,298.45
19-Mar-19,300.05,306.2,299,302.75
20-Mar-19,302.9,304.7,299.85,303.45
22-Mar-19,304.05,306.3,297,298.1
25-Mar-19,294.9,295,292.4,293.8
26-Mar-19,294.05,305.95,294.05,303.3
27-Mar-19,305,310.7,304.3,308.05
28-Mar-19,310,319.9,309.15,318.4
29-Mar-19,320.2,322.95,316.7,320.8
01-Apr-19,322,327.5,321.2,322.8
02-Apr-19,323.5,330.5,321.9,328.55
03-Apr-19,330.3,332.65,319.55,320.65
04-Apr-19,320.75,325.55,318.55,321.7
05-Apr-19,323.6,323.6,314.65,317
08-Apr-19,318.8,319.3,311.25,312.8
09-Apr-19,313.55,315.95,308.1,315.15
10-Apr-19,315.15,317.25,310.5,311.2
11-Apr-19,311.2,315,308.95,314.7
12-Apr-19,314.5,316.5,311.5,315.3
15-Apr-19,315.3,318.5,314.1,315.65
16-Apr-19,316.15,319.3,314.95,315.8
18-Apr-19,315.9,315.9,308.1,310.9
22-Apr-19,309.05,312.4,306.5,310
23-Apr-19,310.45,313.55,304.9,305.65
24-Apr-19,307,311.85,303.6,310.7
25-Apr-19,311.5,312.05,305.7,306.3
26-Apr-19,306.45,313.25,306.45,312.3
30-Apr-19,312.5,312.5,305,310.2
02-May-19,308,311.35,305.6,307.45
03-May-19,308.1,311.5,308.1,309.15
06-May-19,307.8,310,305.9,308.7
07-May-19,310.3,312.3,304.05,305.85
08-May-19,305.45,305.45,297,298.1
09-May-19,298.9,300.95,295.95,299.25
10-May-19,301.95,310.7,292.2,308.05
13-May-19,310.4,314.4,305.1,306.75
14-May-19,307.9,316.05,305.05,313.9
15-May-19,316,317.75,310.2,311.6
16-May-19,312.5,316.85,309.5,315.2
17-May-19,315.05,321.6,313.3,318.95
20-May-19,334.5,346.1,330.75,344.6
21-May-19,346.05,347.1,336.15,337.55
22-May-19,339.5,342.8,333.55,340.85
23-May-19,350,364,339.2,342.3
24-May-19,345.2,356,343.5,354.6
27-May-19,355.3,362.2,354,361.45
28-May-19,361.5,361.5,356.7,360.4
29-May-19,358.45,359,347.2,348.55
30-May-19,350,354.9,347.6,353.65
31-May-19,354.1,357.8,345,352.55
03-Jun-19,352.05,355.55,349.8,354.9
04-Jun-19,354.3,357.15,351.35,352.35
06-Jun-19,349.8,349.8,336.1,337.05
07-Jun-19,337.9,342.35,335.85,341.65
10-Jun-19,345.4,347.5,339.9,343.4
11-Jun-19,344,348.2,342.85,347.35
12-Jun-19,347.35,347.35,342.5,344.2
13-Jun-19,342.2,347,339.55,346.3
14-Jun-19,346.2,346.35,342.7,343.85
17-Jun-19,343.8,343.9,337.05,337.75
18-Jun-19,335.05,343.9,333.75,340.25
19-Jun-19,343.6,345.1,335.7,338.85
20-Jun-19,342,346.2,335.8,345.05
21-Jun-19,345,350.45,343.25,349.45
24-Jun-19,350,354.55,349.75,353.25
25-Jun-19,353.25,356.9,351.25,356.5
26-Jun-19,355.55,359,354.65,358
27-Jun-19,358,363,357.4,362.05
28-Jun-19,362,364.85,358.9,360.9
01-Jul-19,362.2,362.95,358.55,361.5
02-Jul-19,362.5,365,360.35,364.5
03-Jul-19,366,366.55,363.15,366.15
04-Jul-19,367,370.7,366.3,367.3
05-Jul-19,369.25,373.4,366,370.6
08-Jul-19,368.9,368.9,353.55,355.25
09-Jul-19,355,360,352.6,359.15
10-Jul-19,360.3,361.7,351.35,354.2
11-Jul-19,358,364,357.05,363.1
12-Jul-19,363.35,366.4,361.5,363.55
15-Jul-19,364.1,364.65,357.6,359.95
16-Jul-19,358.8,365.85,357.55,364.25
17-Jul-19,364.55,373.5,363.2,372.15
18-Jul-19,372.2,373.7,362.6,363.65
19-Jul-19,364.65,365.9,355.15,356
22-Jul-19,356.2,359.5,348.8,350.8
23-Jul-19,352.8,353.1,341.05,342.05
24-Jul-19,342.2,344.75,336.3,339.65
25-Jul-19,341,343.2,337.55,341.4
26-Jul-19,341.45,346.1,340.85,342.5
29-Jul-19,342.6,346.6,336.95,343.65
30-Jul-19,343.75,346.7,325.85,327.5
31-Jul-19,325.75,333.1,323.9,332.05
01-Aug-19,331,331.55,311.5,317.2
02-Aug-19,315.55,322.2,307.05,308.45
05-Aug-19,299.7,302.85,292,300.25
06-Aug-19,298.7,304.35,297.5,301.25
07-Aug-19,302.55,303.05,288.85,289.95
08-Aug-19,290,295.4,285.65,294.3
09-Aug-19,297,297.95,290.2,291.35
13-Aug-19,292.1,292.1,282.6,283.4
14-Aug-19,285,291.25,284.35,289.85
16-Aug-19,287.2,292.6,284.3,290.95
19-Aug-19,292.65,292.65,286.1,286.7
20-Aug-19,286.55,287.55,280.85,283.65
21-Aug-19,285.3,285.8,276.4,277.4
22-Aug-19,277,278,267.3,268.4
23-Aug-19,267.4,275.05,262.7,271.1
26-Aug-19,288,288,270.05,280.25
27-Aug-19,284.4,288,282.75,285.7
28-Aug-19,287.25,287.25,282.2,284.9
29-Aug-19,283,284.3,273.5,274.65
30-Aug-19,276.25,277.9,266.95,273.7
03-Sep-19,271.9,271.9,267.15,268.35
04-Sep-19,269.7,275.75,267.6,274.95
05-Sep-19,275.4,276.3,271.15,273.15
06-Sep-19,275.35,277,272.25,273.95
09-Sep-19,274,278.6,271.5,277.9
11-Sep-19,278.9,285.85,278.45,285.3
12-Sep-19,287.05,288.7,284.1,286.85
13-Sep-19,286,292.4,282.1,291.7
16-Sep-19,287.9,290.45,284.05,284.65
17-Sep-19,285.3,286.35,273.1,273.9
18-Sep-19,277,282.85,274.5,280.5
19-Sep-19,280.5,280.5,273.2,274.05
20-Sep-19,274.05,307.6,268.55,301.7
23-Sep-19,308.2,315.5,300.4,313.6
24-Sep-19,313.2,315,301,302.45
25-Sep-19,299.4,299.4,278.6,280.15
26-Sep-19,281.6,289.7,277,281.9
27-Sep-19,283,286.05,280,281.25
30-Sep-19,283.3,283.3,270.1,270.9
01-Oct-19,273.8,275.5,245.65,256
03-Oct-19,255,260.7,250.15,255
04-Oct-19,259.9,260.5,248.6,249.9
07-Oct-19,251.1,253.4,246.6,249
09-Oct-19,250.1,262,244.35,260.9
10-Oct-19,259,259,252.7,254.05
11-Oct-19,256.7,261.4,251.6,254.5
14-Oct-19,257,259.35,254.1,255.45
15-Oct-19,256.8,259.9,254.75,258.4
16-Oct-19,259.4,261.85,255.05,255.9
17-Oct-19,256,266.1,255.85,265.45
18-Oct-19,264.5,271.2,263.5,269.65
