,Date,Actions,IndiaBulls,IndiaBulls Money
0,11-Oct-18,buy,-893.35,9106.65
1,12-Oct-18,sell,37.75,10037.75
2,16-Oct-18,hold,0,10037.75
3,17-Oct-18,hold,0,10037.75
4,19-Oct-18,hold,0,10037.75
5,22-Oct-18,buy,-676.7,9323.3
6,23-Oct-18,hold,0,9323.3
7,24-Oct-18,buy,-1419.4,8580.6
8,25-Oct-18,hold,0,8580.6
9,26-Oct-18,hold,0,8580.6
10,29-Oct-18,hold,0,8580.6
11,30-Oct-18,hold,0,8580.6
12,31-Oct-18,sell,-584.95,9415.05
13,01-Nov-18,hold,0,9415.05
14,02-Nov-18,hold,0,9415.05
15,05-Nov-18,hold,0,9415.05
16,06-Nov-18,hold,0,9415.05
17,07-Nov-18,hold,0,9415.05
18,09-Nov-18,hold,0,9415.05
19,12-Nov-18,hold,0,9415.05
20,13-Nov-18,hold,0,9415.05
21,14-Nov-18,hold,0,9415.05
22,15-Nov-18,hold,0,9415.05
23,16-Nov-18,buy,-1351.15,8648.85
24,19-Nov-18,hold,0,8648.85
25,20-Nov-18,hold,0,8648.85
26,21-Nov-18,hold,0,8648.85
27,22-Nov-18,hold,0,8648.85
28,26-Nov-18,sell,-648,9352
29,27-Nov-18,hold,0,9352
30,28-Nov-18,hold,0,9352
31,29-Nov-18,hold,0,9352
32,30-Nov-18,hold,0,9352
33,03-Dec-18,sell,133.2,10133.2
34,04-Dec-18,hold,0,10133.2
35,05-Dec-18,hold,0,10133.2
36,06-Dec-18,hold,0,10133.2
37,07-Dec-18,hold,0,10133.2
38,10-Dec-18,hold,0,10133.2
39,11-Dec-18,buy,-561.4,9438.6
40,12-Dec-18,hold,0,9438.6
41,13-Dec-18,hold,0,9438.6
42,14-Dec-18,hold,0,9438.6
43,17-Dec-18,hold,0,9438.6
44,18-Dec-18,hold,0,9438.6
45,19-Dec-18,sell,277.95,10277.95
46,21-Dec-18,hold,0,10277.95
47,24-Dec-18,hold,0,10277.95
48,27-Dec-18,hold,0,10277.95
49,28-Dec-18,hold,0,10277.95
50,31-Dec-18,hold,0,10277.95
51,01-Jan-19,hold,0,10277.95
52,03-Jan-19,hold,0,10277.95
53,04-Jan-19,hold,0,10277.95
54,07-Jan-19,hold,0,10277.95
55,08-Jan-19,hold,0,10277.95
56,09-Jan-19,hold,0,10277.95
57,10-Jan-19,buy,-534.85,9465.15
58,11-Jan-19,sell,279.75,10279.75
59,15-Jan-19,hold,0,10279.75
60,16-Jan-19,hold,0,10279.75
61,17-Jan-19,hold,0,10279.75
62,18-Jan-19,hold,0,10279.75
63,21-Jan-19,hold,0,10279.75
64,22-Jan-19,buy,-518.6,9481.4
65,23-Jan-19,hold,0,9481.4
66,24-Jan-19,hold,0,9481.4
67,25-Jan-19,buy,-1264.1,8735.9
68,28-Jan-19,hold,0,8735.9
69,29-Jan-19,hold,0,8735.9
70,30-Jan-19,hold,0,8735.9
71,31-Jan-19,hold,0,8735.9
72,01-Feb-19,buy,-1941.35,8058.65
73,04-Feb-19,hold,0,8058.65
74,05-Feb-19,hold,0,8058.65
75,06-Feb-19,buy,-2595.5,7404.5
76,07-Feb-19,hold,0,7404.5
77,08-Feb-19,hold,0,7404.5
78,11-Feb-19,hold,0,7404.5
79,12-Feb-19,hold,0,7404.5
80,13-Feb-19,hold,0,7404.5
81,14-Feb-19,buy,-3252.65,6747.35
82,15-Feb-19,hold,0,6747.35
83,18-Feb-19,hold,0,6747.35
84,19-Feb-19,hold,0,6747.35
85,20-Feb-19,hold,0,6747.35
86,21-Feb-19,hold,0,6747.35
87,22-Feb-19,sell,-2572.3,7427.7
88,25-Feb-19,hold,0,7427.7
89,26-Feb-19,hold,0,7427.7
90,27-Feb-19,hold,0,7427.7
91,28-Feb-19,hold,0,7427.7
92,01-Mar-19,sell,-1900.3,8099.7
93,05-Mar-19,sell,-1161.05,8838.95
94,06-Mar-19,hold,0,8838.95
95,07-Mar-19,hold,0,8838.95
96,08-Mar-19,hold,0,8838.95
97,11-Mar-19,hold,0,8838.95
98,12-Mar-19,buy,-1880.35,8119.65
99,13-Mar-19,hold,0,8119.65
100,14-Mar-19,hold,0,8119.65
101,15-Mar-19,hold,0,8119.65
102,18-Mar-19,sell,-1179.6,8820.4
103,19-Mar-19,sell,-481.45,9518.55
104,20-Mar-19,sell,251.55,10251.55
105,22-Mar-19,hold,0,10251.55
106,25-Mar-19,hold,0,10251.55
107,26-Mar-19,hold,0,10251.55
108,29-Mar-19,hold,0,10251.55
109,01-Apr-19,hold,0,10251.55
110,02-Apr-19,hold,0,10251.55
111,08-Apr-19,hold,0,10251.55
112,09-Apr-19,hold,0,10251.55
113,10-Apr-19,hold,0,10251.55
114,11-Apr-19,buy,-594.3,9405.7
115,12-Apr-19,hold,0,9405.7
116,15-Apr-19,sell,240.35,10240.35
117,18-Apr-19,hold,0,10240.35
118,22-Apr-19,hold,0,10240.35
119,23-Apr-19,buy,-504.95,9495.05
120,24-Apr-19,hold,0,9495.05
121,25-Apr-19,hold,0,9495.05
122,26-Apr-19,hold,0,9495.05
123,30-Apr-19,hold,0,9495.05
124,02-May-19,hold,0,9495.05
125,03-May-19,hold,0,9495.05
126,06-May-19,hold,0,9495.05
127,07-May-19,hold,0,9495.05
128,08-May-19,hold,0,9495.05
129,09-May-19,buy,-1185.25,8814.75
130,10-May-19,hold,0,8814.75
131,13-May-19,buy,-1845.2,8154.8
132,14-May-19,hold,0,8154.8
133,15-May-19,buy,-2550,7450
134,16-May-19,sell,-1843,8157
135,17-May-19,hold,0,8157
136,20-May-19,sell,-1031.95,8968.05
137,21-May-19,hold,0,8968.05
138,22-May-19,hold,0,8968.05
139,23-May-19,hold,0,8968.05
140,24-May-19,hold,0,8968.05
141,27-May-19,hold,0,8968.05
142,28-May-19,sell,-245.95,9754.05
143,29-May-19,sell,530.25,10530.25
144,30-May-19,hold,0,10530.25
145,31-May-19,hold,0,10530.25
146,03-Jun-19,hold,0,10530.25
147,04-Jun-19,hold,0,10530.25
148,06-Jun-19,hold,0,10530.25
149,07-Jun-19,hold,0,10530.25
150,10-Jun-19,hold,0,10530.25
151,11-Jun-19,hold,0,10530.25
152,12-Jun-19,hold,0,10530.25
153,13-Jun-19,hold,0,10530.25
154,14-Jun-19,hold,0,10530.25
155,17-Jun-19,hold,0,10530.25
156,18-Jun-19,hold,0,10530.25
157,19-Jun-19,hold,0,10530.25
158,20-Jun-19,buy,-69.7,9930.3
159,21-Jun-19,buy,-681.75,9318.25
160,24-Jun-19,hold,0,9318.25
161,25-Jun-19,hold,0,9318.25
162,26-Jun-19,hold,0,9318.25
163,27-Jun-19,hold,0,9318.25
164,28-Jun-19,hold,0,9318.25
165,01-Jul-19,buy,-1303.75,8696.25
166,02-Jul-19,hold,0,8696.25
167,03-Jul-19,hold,0,8696.25
168,04-Jul-19,hold,0,8696.25
169,05-Jul-19,hold,0,8696.25
170,08-Jul-19,hold,0,8696.25
171,09-Jul-19,hold,0,8696.25
172,10-Jul-19,hold,0,8696.25
173,11-Jul-19,hold,0,8696.25
174,12-Jul-19,sell,-637.75,9362.25
175,15-Jul-19,hold,0,9362.25
176,16-Jul-19,hold,0,9362.25
177,17-Jul-19,hold,0,9362.25
178,18-Jul-19,hold,0,9362.25
179,19-Jul-19,hold,0,9362.25
180,22-Jul-19,sell,17.95,10017.95
181,23-Jul-19,sell,658.4,10658.4
182,24-Jul-19,hold,0,10658.4
183,25-Jul-19,hold,0,10658.4
184,26-Jul-19,hold,0,10658.4
185,29-Jul-19,hold,0,10658.4
186,30-Jul-19,hold,0,10658.4
187,31-Jul-19,hold,0,10658.4
188,01-Aug-19,hold,0,10658.4
189,02-Aug-19,buy,167.85,10167.85
190,05-Aug-19,hold,0,10167.85
191,06-Aug-19,hold,0,10167.85
192,07-Aug-19,hold,0,10167.85
193,08-Aug-19,hold,0,10167.85
194,09-Aug-19,buy,-337.7,9662.3
195,13-Aug-19,sell,235.95,10235.95
196,14-Aug-19,hold,0,10235.95
197,16-Aug-19,hold,0,10235.95
198,19-Aug-19,hold,0,10235.95
199,20-Aug-19,hold,0,10235.95
200,21-Aug-19,hold,0,10235.95
201,22-Aug-19,hold,0,10235.95
202,23-Aug-19,hold,0,10235.95
203,26-Aug-19,hold,0,10235.95
204,27-Aug-19,hold,0,10235.95
205,28-Aug-19,hold,0,10235.95
206,29-Aug-19,hold,0,10235.95
207,30-Aug-19,hold,0,10235.95
208,03-Sep-19,hold,0,10235.95
209,04-Sep-19,hold,0,10235.95
210,05-Sep-19,hold,0,10235.95
211,06-Sep-19,hold,0,10235.95
212,09-Sep-19,hold,0,10235.95
213,11-Sep-19,hold,0,10235.95
214,12-Sep-19,hold,0,10235.95
215,13-Sep-19,hold,0,10235.95
216,16-Sep-19,sell,671.15,10671.15
217,17-Sep-19,hold,0,10671.15
218,18-Sep-19,hold,0,10671.15
219,19-Sep-19,hold,0,10671.15
220,20-Sep-19,buy,243.15,10243.15
221,23-Sep-19,hold,0,10243.15
222,24-Sep-19,hold,0,10243.15
223,25-Sep-19,hold,0,10243.15
224,26-Sep-19,hold,0,10243.15
225,27-Sep-19,hold,0,10243.15
226,30-Sep-19,hold,0,10243.15
227,01-Oct-19,hold,0,10243.15
228,03-Oct-19,hold,0,10243.15
229,04-Oct-19,hold,0,10243.15
230,07-Oct-19,hold,0,10243.15
231,09-Oct-19,hold,0,10243.15
232,10-Oct-19,hold,0,10243.15
233,11-Oct-19,hold,0,10243.15
234,15-Oct-19,hold,0,10243.15
235,16-Oct-19,hold,0,10243.15
236,17-Oct-19,hold,0,10243.15
237,18-Oct-19,hold,0,10243.15
238,22-Oct-19,hold,0,10243.15
